season,round,driver_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag,compound_normalizado,compound_ordinal,circuito_70th Anniversary Grand Prix,circuito_Abu Dhabi Grand Prix,circuito_Australian Grand Prix,circuito_Austrian Grand Prix,circuito_Azerbaijan Grand Prix,circuito_Bahrain Grand Prix,circuito_Belgian Grand Prix,circuito_Brazilian Grand Prix,circuito_British Grand Prix,circuito_Canadian Grand Prix,circuito_Chinese Grand Prix,circuito_Dutch Grand Prix,circuito_Eifel Grand Prix,circuito_Emilia Romagna Grand Prix,circuito_French Grand Prix,circuito_German Grand Prix,circuito_Hungarian Grand Prix,circuito_Italian Grand Prix,circuito_Japanese Grand Prix,circuito_Las Vegas Grand Prix,circuito_Mexican Grand Prix,circuito_Mexico City Grand Prix,circuito_Miami Grand Prix,circuito_Monaco Grand Prix,circuito_Portuguese Grand Prix,circuito_Qatar Grand Prix,circuito_Russian Grand Prix,circuito_Sakhir Grand Prix,circuito_Saudi Arabian Grand Prix,circuito_Singapore Grand Prix,circuito_Spanish Grand Prix,circuito_Styrian Grand Prix,circuito_São Paulo Grand Prix,circuito_Turkish Grand Prix,circuito_Tuscan Grand Prix,circuito_United States Grand Prix,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing_point,constructor_rb,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams,circuito_derivado,safety_car_flag,outlier_flag,outlier_colunas,status_falha_mecanica_flag,outlier_tipo,outlier_legitimo_flag,outlier_espurio_flag,fastf1_laps_count_zscore,fastf1_avg_lap_time_zscore,fastf1_best_lap_time_zscore,fastf1_avg_sector1_zscore,fastf1_avg_sector2_zscore,fastf1_avg_sector3_zscore,fastf1_max_tyre_life_zscore,fastf1_stints_count_zscore,fastf1_pit_in_count_zscore,fastf1_pit_out_count_zscore,grid_position_minmax,laps_minmax
2024,16,stroll,17,19,Lapped,0.0,52,stroll_2024_16,0,104.0,87.00451923076922,82.232,28.804529411764705,29.37069230769231,28.753096153846155,HARD,HARD,20.0,4.0,6.0,6.0,lapped,classificado,False,0,0,0,0,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Italian Grand Prix,0,0,,0,nao_outlier,0,0,1.745288303418145,-0.42597181951761204,-0.40780979516741056,-0.015255170609121937,-0.8527762055786742,-0.03538156706746622,-1.3259464254025088,1.2236741475342252,3.3669741304400502,3.254347008145473,0.8500000000000001,0.5930232558139534
2024,17,piastri,2,1,Finished,25.0,51,piastri_2024_17,0,102.0,108.49346,107.06,39.4612,43.95390196078432,25.90023529411765,MEDIUM,HARD,36.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,0.9167439955723067,1.1224933273928621,1.6089226170743756,0.9091487201362052,-0.43021690085698133,0.24679582690319843,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.1,0.5813953488372092
2024,17,leclerc,1,2,Finished,18.0,51,leclerc_2024_17,0,102.0,108.67784,107.067,39.52908,44.07535294117647,25.94547058823529,MEDIUM,HARD,35.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,0.9282648027002584,1.1229247806656955,1.619268173626501,0.9238222738116859,-0.4239563458105973,0.14849943613409175,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.05,0.5813953488372092
2024,17,russell,5,3,Finished,15.0,51,russell_2024_17,0,102.0,109.1279,106.628,39.6901,44.25735294117647,25.92386274509804,MEDIUM,HARD,39.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,0.9563863693344146,1.0958664968408223,1.6438091505861825,0.945811283371877,-0.42694686668667614,0.5416849992105185,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.25,0.5813953488372092
2024,17,norris,15,4,Finished,13.0,51,norris_2024_17,0,102.0,109.23942,105.255,39.58066,44.23994117647059,26.07835294117648,HARD,HARD,37.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,HARD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,0.9633545893740563,1.0112400191835298,1.6271294554025562,0.9437076160060667,-0.4055654565390945,0.34509221767230513,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.75,0.5813953488372092
2024,17,max_verstappen,6,5,Finished,10.0,51,max_verstappen_2024_17,0,102.0,109.06310204081632,106.798,40.0097,44.59950980392156,26.175607843137257,MEDIUM,HARD,37.0,3.0,4.0,4.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,0.9523375311196406,1.1063446477525047,1.6925192253366124,0.9871502423058701,-0.3921053988754324,0.34509221767230513,0.1887954399052805,1.6669326068223165,1.5963664325670563,0.30000000000000004,0.5813953488372092
2024,17,alonso,7,6,Finished,8.0,51,alonso_2024_17,0,102.0,110.22398,107.057,40.03808,44.824666666666666,26.06390196078432,MEDIUM,HARD,41.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0248738749033752,1.1223084188473618,1.6968446068178924,1.0143534093797417,-0.4075654691395221,0.738277780748732,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.35000000000000003,0.5813953488372092
2024,17,albon,9,7,Finished,6.0,51,albon_2024_17,0,102.0,110.25446,106.947,40.27478,44.57543137254903,26.09978431372549,HARD,HARD,31.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,HARD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.026778388414927,1.115528438845685,1.7329199343943211,0.9842411167144143,-0.40259935915474426,-0.24468612694233505,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.45,0.5813953488372092
2024,17,colapinto,8,8,Finished,4.0,51,colapinto_2024_17,0,102.0,110.29074,107.274,40.22038,44.75582352941176,26.023333333333333,MEDIUM,HARD,41.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0290453093532184,1.1356834703052148,1.7246288578410565,1.0060358687025344,-0.4131801585157567,0.738277780748732,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.4,0.5813953488372092
2024,17,hamilton,19,9,Finished,2.0,51,hamilton_2024_17,0,102.0,110.33262,107.236,40.29552,44.85027450980392,25.81449019607843,MEDIUM,HARD,39.0,2.0,2.0,4.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0316621409104298,1.1333412953955448,1.7360809073302539,1.0174473165641422,-0.4420840041156911,0.5416849992105185,-0.8460832677236643,-0.033108916795417026,1.5963664325670563,0.9500000000000001,0.5813953488372092
2024,17,bearman,10,10,Finished,1.0,51,bearman_2024_17,0,102.0,110.3577,107.048,40.19808,44.74207843137255,26.109,MEDIUM,HARD,37.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0332292406108794,1.121753693210861,1.7212301260921996,1.0043752033608315,-0.4013239101422597,0.34509221767230513,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.5,0.5813953488372092
2024,17,hulkenberg,12,11,Finished,0.0,51,hulkenberg_2024_17,0,102.0,110.39266,107.691,40.2833,44.60880392156863,26.13794117647059,MEDIUM,HARD,36.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0354136826175684,1.161385758129753,1.7342184632956776,0.9882731458322156,-0.3973184574987986,0.24679582690319843,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.6000000000000001,0.5813953488372092
2024,17,gasly,18,12,Finished,0.0,51,gasly_2024_17,0,102.0,110.61432,108.018,40.10002,45.1411568627451,26.223803921568628,HARD,HARD,50.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,HARD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0492638947229036,1.1815407895892829,1.7062848509669588,1.052591354144991,-0.38543507191227067,1.6229452976706922,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.9,0.5813953488372092
2024,17,ricciardo,14,13,Finished,0.0,51,ricciardo_2024_17,0,102.0,110.26922448979592,108.38,40.56654,45.1833137254902,26.3276274509804,HARD,HARD,50.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,HARD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0277009333725224,1.2038530874129825,1.7773869287910218,1.0576846929248245,-0.3710659176120486,1.6229452976706922,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.7000000000000001,0.5813953488372092
2024,17,zhou,17,14,Finished,0.0,51,zhou_2024_17,0,102.0,110.67104081632654,107.644,40.68894,45.11994117647059,26.29264705882353,HARD,HARD,35.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,HARD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.6535739562393474,1.0528080404276328,1.1584888575835823,1.796041851035867,1.0500281017916053,-0.3759071964168834,0.14849943613409175,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.8500000000000001,0.5813953488372092
2024,17,ocon,20,15,Lapped,0.0,50,ocon_2024_17,0,100.0,110.88244897959184,108.831,40.38408163265306,45.2311,26.13104,HARD,HARD,52.0,2.0,2.0,4.0,lapped,classificado,False,0,0,0,0,HARD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.56185960906055,1.066017676365663,1.2316510054198575,1.7495785410804114,1.063458170106373,-0.3982735788486586,1.8195380792089055,-0.8460832677236643,-0.033108916795417026,1.5963664325670563,1.0,0.5697674418604651
2024,17,bottas,16,16,Lapped,0.0,50,bottas_2024_17,0,100.0,111.2459387755102,108.418,40.52,44.9924,26.36758,MEDIUM,HARD,40.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,1.56185960906055,1.0887299869837006,1.2061952623226533,1.7702937908721075,1.0346187383370464,-0.3655364933591614,0.6399813899796253,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.8,0.5697674418604651
2024,18,norris,1,1,Finished,25.0,62,norris_2024_18,0,124.0,97.6221129032258,94.925,29.098081967213115,41.013225806451615,27.477016129032258,MEDIUM,HARD,32.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.6624317752061195,0.23745831858483585,0.37453826084425107,0.029485026259062436,0.5538599505150668,-0.21199077000892208,-0.14638973617322837,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.05,0.7093023255813953
2024,18,max_verstappen,2,2,Finished,18.0,62,max_verstappen_2024_18,0,124.0,97.95993548387096,95.967,29.17522950819672,41.26830645161291,27.47348387096774,MEDIUM,HARD,33.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.6624317752061195,0.25856683792033736,0.4387631623146798,0.04124304405669425,0.5846784710923817,-0.21247963377077658,-0.04809334540412166,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.1,0.7093023255813953
2024,18,piastri,5,3,Finished,15.0,62,piastri_2024_18,0,124.0,98.29667741935484,95.745,29.12501639344262,41.596951612903226,27.50116129032258,MEDIUM,MEDIUM,38.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.6624317752061195,0.27960783418133495,0.42507992994765986,0.03359008857132512,0.6243849633644876,-0.2086490848422736,0.4433886084414118,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.25,0.7093023255813953
2024,18,russell,4,4,Finished,12.0,62,russell_2024_18,0,124.0,98.60662903225806,97.047,29.28249180327869,41.68535483870968,27.57512903225806,MEDIUM,HARD,35.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.6624317752061195,0.2989748628788913,0.5053302386947786,0.05759083633249336,0.6350657291744315,-0.19841196515339707,0.14849943613409175,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.2,0.7093023255813953
2024,18,leclerc,9,5,Finished,10.0,62,leclerc_2024_18,0,124.0,98.62904838709676,95.371,29.131049180327867,41.76654838709677,27.64393548387097,MEDIUM,MEDIUM,36.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.6624317752061195,0.3003757147230708,0.4020279979419584,0.03450954257674987,0.6448754308871214,-0.18888916694302804,0.24679582690319843,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.45,0.7093023255813953
2024,18,hamilton,3,6,Finished,8.0,62,hamilton_2024_18,0,124.0,98.99708064516128,97.393,29.465639344262296,41.84445161290322,27.639016129032257,SOFT,HARD,45.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.6624317752061195,0.3233718567234273,0.5266563576091439,0.0855042606493548,0.6542875999916696,-0.18957000460223197,1.1314633438251587,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.15000000000000002,0.7093023255813953
2024,18,sainz,10,7,Finished,6.0,62,sainz_2024_18,0,124.0,99.17112903225808,96.561,29.30995081967213,41.96148387096774,27.79567741935484,MEDIUM,HARD,49.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.6624317752061195,0.33424710294684246,0.4753750543237347,0.061775851166967384,0.6684272892303038,-0.16788811547487398,1.5246489069015856,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.5,0.7093023255813953
2024,18,alonso,7,8,Lapped,4.0,61,alonso_2024_18,0,122.0,99.23678688524588,97.741,29.328983333333333,42.11470491803279,27.713245901639343,MEDIUM,HARD,37.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.3383496707996888,0.5481057488871756,0.06467658697149088,0.6869392621354461,-0.17929661992435883,0.34509221767230513,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.35000000000000003,0.6976744186046512
2024,18,hulkenberg,6,9,Lapped,2.0,61,hulkenberg_2024_18,0,122.0,99.27395081967214,97.47,29.44833333333333,42.06626229508196,27.69173770491804,MEDIUM,HARD,32.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.3406718235312257,0.5314023436103175,0.08286666025516934,0.6810864857662894,-0.18227334975774945,-0.14638973617322837,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.30000000000000004,0.6976744186046512
2024,18,perez,13,10,Lapped,1.0,61,perez_2024_18,0,122.0,99.2982786885246,97.477,29.35975,41.97996721311475,27.852114754098363,MEDIUM,HARD,33.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.3421919270396505,0.5318337968831517,0.06936571911527935,0.6706604232257699,-0.16007720039793935,-0.04809334540412166,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.65,0.6976744186046512
2024,18,colapinto,12,11,Lapped,0.0,61,colapinto_2024_18,0,122.0,99.32549180327868,97.262,29.44025,41.91732786885246,27.876393442622952,MEDIUM,HARD,32.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.34389231236578416,0.5185820177889652,0.0816346835001655,0.6630924169629814,-0.15671703509058185,-0.14638973617322837,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.6000000000000001,0.6976744186046512
2024,18,tsunoda,8,12,Lapped,0.0,61,tsunoda_2024_18,0,122.0,99.36660655737704,96.393,29.4479,41.99434426229509,27.822131147540983,MEDIUM,MEDIUM,33.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.34646132826816156,0.46502017577571897,0.0828006161404686,0.6723974401041976,-0.16422692514281292,-0.04809334540412166,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.4,0.6976744186046512
2024,18,ocon,15,13,Lapped,0.0,61,ocon_2024_18,0,122.0,99.94386885245902,97.964,29.566750000000003,42.37854098360656,27.886475409836063,MEDIUM,HARD,32.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.38253100808092894,0.5618506174360293,0.10091448467641558,0.7188156015212965,-0.15532169298117998,-0.14638973617322837,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.75,0.6976744186046512
2024,18,stroll,17,14,Lapped,0.0,61,stroll_2024_18,0,122.0,100.00232786885246,97.851,29.49845,42.4177868852459,27.955377049180328,HARD,MEDIUM,36.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.38618376354659006,0.5548857288888523,0.09050491613619484,0.7235572416660535,-0.14578572080911736,0.24679582690319843,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.8500000000000001,0.6976744186046512
2024,18,zhou,20,15,Lapped,0.0,61,zhou_2024_18,0,122.0,100.16050819672132,97.461,29.55868333333333,42.34927868852459,28.115901639344266,HARD,HARD,34.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.3960675093368779,0.5308476179738165,0.09968504807966849,0.7152801680800296,-0.12356915180868067,0.05020304536498504,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,1.0,0.6976744186046512
2024,18,bottas,19,16,Lapped,0.0,61,bottas_2024_18,0,122.0,100.17049180327868,97.524,29.61403333333333,42.42732786885246,27.995836065573773,HARD,HARD,33.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.39669132539929597,0.5347306974293224,0.1081209136536244,0.7247099712250544,-0.1401862015798404,-0.04809334540412166,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.9500000000000001,0.6976744186046512
2024,18,gasly,18,17,Lapped,0.0,61,gasly_2024_18,0,122.0,100.19065573770492,96.927,29.65945,42.44904918032787,27.9567868852459,MEDIUM,MEDIUM,37.0,2.0,2.0,2.0,lapped,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Singapore Grand Prix,0,0,,0,nao_outlier,0,0,2.570717428027322,0.3979512494662519,0.4979338968747682,0.11504284490596715,0.7273343125750142,-0.14559059979869698,0.34509221767230513,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.9,0.6976744186046512
