season,round,RaceID,race_name,driver_id,constructor_id,race_order,constructor_coef_rapm,rapm_cold_start_flag,target_definition,alpha,decay,decay_unit,coefficient_status,n_train_rows,n_train_races
2018,12,bottas_2018_12,Hungarian Grand Prix,bottas,mercedes,12,2.666213558758441,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,brendon_hartley_2018_12,Hungarian Grand Prix,brendon_hartley,toro_rosso,12,-1.6337194120451561,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,ericsson_2018_12,Hungarian Grand Prix,ericsson,sauber,12,-1.60484950470716,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,gasly_2018_12,Hungarian Grand Prix,gasly,toro_rosso,12,-1.6337194120451561,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,grosjean_2018_12,Hungarian Grand Prix,grosjean,haas,12,-0.7626980317559158,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,hamilton_2018_12,Hungarian Grand Prix,hamilton,mercedes,12,2.666213558758441,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,hulkenberg_2018_12,Hungarian Grand Prix,hulkenberg,renault,12,0.18280964754292275,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,kevin_magnussen_2018_12,Hungarian Grand Prix,kevin_magnussen,haas,12,-0.7626980317559158,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,ocon_2018_12,Hungarian Grand Prix,ocon,force_india,12,-0.47720046370114855,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,perez_2018_12,Hungarian Grand Prix,perez,force_india,12,-0.47720046370114855,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,raikkonen_2018_12,Hungarian Grand Prix,raikkonen,ferrari,12,2.6222127587710125,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,ricciardo_2018_12,Hungarian Grand Prix,ricciardo,red_bull,12,2.1372198944440535,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,sainz_2018_12,Hungarian Grand Prix,sainz,renault,12,0.18280964754292275,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,sirotkin_2018_12,Hungarian Grand Prix,sirotkin,williams,12,-2.594847906104275,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,stroll_2018_12,Hungarian Grand Prix,stroll,williams,12,-2.594847906104275,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,vettel_2018_12,Hungarian Grand Prix,vettel,ferrari,12,2.6222127587710125,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,13,bottas_2018_13,Belgian Grand Prix,bottas,mercedes,13,2.7625156734494394,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,brendon_hartley_2018_13,Belgian Grand Prix,brendon_hartley,toro_rosso,13,-1.4732671468118377,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,ericsson_2018_13,Belgian Grand Prix,ericsson,sauber,13,-1.6796990023586011,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,gasly_2018_13,Belgian Grand Prix,gasly,toro_rosso,13,-1.4732671468118377,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,grosjean_2018_13,Belgian Grand Prix,grosjean,haas,13,-0.6824065630302382,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,hamilton_2018_13,Belgian Grand Prix,hamilton,mercedes,13,2.7625156734494394,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,kevin_magnussen_2018_13,Belgian Grand Prix,kevin_magnussen,haas,13,-0.6824065630302382,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,max_verstappen_2018_13,Belgian Grand Prix,max_verstappen,red_bull,13,2.1972857089520903,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,ocon_2018_13,Belgian Grand Prix,ocon,force_india,13,-0.6665983432574558,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,perez_2018_13,Belgian Grand Prix,perez,force_india,13,-0.6665983432574558,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,sainz_2018_13,Belgian Grand Prix,sainz,renault,13,0.088745380877823,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,sirotkin_2018_13,Belgian Grand Prix,sirotkin,williams,13,-2.7926683896946063,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,stroll_2018_13,Belgian Grand Prix,stroll,williams,13,-2.7926683896946063,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,vandoorne_2018_13,Belgian Grand Prix,vandoorne,mclaren,13,-0.5011269238777434,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,vettel_2018_13,Belgian Grand Prix,vettel,ferrari,13,2.747219605751136,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,14,bottas_2018_14,Italian Grand Prix,bottas,mercedes,14,2.791543526841399,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,ericsson_2018_14,Italian Grand Prix,ericsson,sauber,14,-1.6810942927638257,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,gasly_2018_14,Italian Grand Prix,gasly,toro_rosso,14,-1.5519353474403978,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,hamilton_2018_14,Italian Grand Prix,hamilton,mercedes,14,2.791543526841399,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,hulkenberg_2018_14,Italian Grand Prix,hulkenberg,renault,14,0.009467170760199416,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,kevin_magnussen_2018_14,Italian Grand Prix,kevin_magnussen,haas,14,-0.6113986816203468,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,leclerc_2018_14,Italian Grand Prix,leclerc,sauber,14,-1.6810942927638257,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,max_verstappen_2018_14,Italian Grand Prix,max_verstappen,red_bull,14,2.2327252306892,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,ocon_2018_14,Italian Grand Prix,ocon,force_india,14,-0.5129511983873098,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,perez_2018_14,Italian Grand Prix,perez,force_india,14,-0.5129511983873098,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,raikkonen_2018_14,Italian Grand Prix,raikkonen,ferrari,14,2.7892939578243383,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,sainz_2018_14,Italian Grand Prix,sainz,renault,14,0.009467170760199416,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,sirotkin_2018_14,Italian Grand Prix,sirotkin,williams,14,-2.8137436543635945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,stroll_2018_14,Italian Grand Prix,stroll,williams,14,-2.8137436543635945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,vandoorne_2018_14,Italian Grand Prix,vandoorne,mclaren,14,-0.6519067115396721,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,vettel_2018_14,Italian Grand Prix,vettel,ferrari,14,2.7892939578243383,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,15,alonso_2018_15,Singapore Grand Prix,alonso,mclaren,15,-0.6819384506599718,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,bottas_2018_15,Singapore Grand Prix,bottas,mercedes,15,2.8909792970082098,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,brendon_hartley_2018_15,Singapore Grand Prix,brendon_hartley,toro_rosso,15,-1.6376264463770984,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,ericsson_2018_15,Singapore Grand Prix,ericsson,sauber,15,-1.7673542423943125,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,gasly_2018_15,Singapore Grand Prix,gasly,toro_rosso,15,-1.6376264463770984,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,grosjean_2018_15,Singapore Grand Prix,grosjean,haas,15,-0.7567277753316721,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,hamilton_2018_15,Singapore Grand Prix,hamilton,mercedes,15,2.8909792970082098,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,hulkenberg_2018_15,Singapore Grand Prix,hulkenberg,renault,15,-0.08909299099044783,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,kevin_magnussen_2018_15,Singapore Grand Prix,kevin_magnussen,haas,15,-0.7567277753316721,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,leclerc_2018_15,Singapore Grand Prix,leclerc,sauber,15,-1.7673542423943125,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,max_verstappen_2018_15,Singapore Grand Prix,max_verstappen,red_bull,15,2.2419305771749953,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,perez_2018_15,Singapore Grand Prix,perez,force_india,15,-0.3895364255152595,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,raikkonen_2018_15,Singapore Grand Prix,raikkonen,ferrari,15,2.851332786354287,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,ricciardo_2018_15,Singapore Grand Prix,ricciardo,red_bull,15,2.2419305771749953,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,sainz_2018_15,Singapore Grand Prix,sainz,renault,15,-0.08909299099044783,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,sirotkin_2018_15,Singapore Grand Prix,sirotkin,williams,15,-2.6619663292686995,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,stroll_2018_15,Singapore Grand Prix,stroll,williams,15,-2.6619663292686995,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,vandoorne_2018_15,Singapore Grand Prix,vandoorne,mclaren,15,-0.6819384506599718,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,vettel_2018_15,Singapore Grand Prix,vettel,ferrari,15,2.851332786354287,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,16,alonso_2018_16,Russian Grand Prix,alonso,mclaren,16,-0.6144746879324922,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,bottas_2018_16,Russian Grand Prix,bottas,mercedes,16,3.022122408692618,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,ericsson_2018_16,Russian Grand Prix,ericsson,sauber,16,-1.6515634050468242,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,grosjean_2018_16,Russian Grand Prix,grosjean,haas,16,-0.9878236156109337,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,hamilton_2018_16,Russian Grand Prix,hamilton,mercedes,16,3.022122408692618,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,hulkenberg_2018_16,Russian Grand Prix,hulkenberg,renault,16,-0.043759980108948875,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,kevin_magnussen_2018_16,Russian Grand Prix,kevin_magnussen,haas,16,-0.9878236156109337,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,leclerc_2018_16,Russian Grand Prix,leclerc,sauber,16,-1.6515634050468242,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,max_verstappen_2018_16,Russian Grand Prix,max_verstappen,red_bull,16,2.3546187065681905,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,ocon_2018_16,Russian Grand Prix,ocon,force_india,16,-0.45336007558923647,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,perez_2018_16,Russian Grand Prix,perez,force_india,16,-0.45336007558923647,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,raikkonen_2018_16,Russian Grand Prix,raikkonen,ferrari,16,2.9243026407249197,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,ricciardo_2018_16,Russian Grand Prix,ricciardo,red_bull,16,2.3546187065681905,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,sainz_2018_16,Russian Grand Prix,sainz,renault,16,-0.043759980108948875,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,sirotkin_2018_16,Russian Grand Prix,sirotkin,williams,16,-2.772037897397936,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,stroll_2018_16,Russian Grand Prix,stroll,williams,16,-2.772037897397936,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,vandoorne_2018_16,Russian Grand Prix,vandoorne,mclaren,16,-0.6144746879324922,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,vettel_2018_16,Russian Grand Prix,vettel,ferrari,16,2.9243026407249197,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,17,alonso_2018_17,Japanese Grand Prix,alonso,mclaren,17,-0.8178630773138753,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,bottas_2018_17,Japanese Grand Prix,bottas,mercedes,17,3.1661611533188734,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,brendon_hartley_2018_17,Japanese Grand Prix,brendon_hartley,toro_rosso,17,-1.7318706234399457,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,ericsson_2018_17,Japanese Grand Prix,ericsson,sauber,17,-1.555809461680675,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,gasly_2018_17,Japanese Grand Prix,gasly,toro_rosso,17,-1.7318706234399457,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,grosjean_2018_17,Japanese Grand Prix,grosjean,haas,17,-0.9217093896733565,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,hamilton_2018_17,Japanese Grand Prix,hamilton,mercedes,17,3.1661611533188734,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,max_verstappen_2018_17,Japanese Grand Prix,max_verstappen,red_bull,17,2.3783078870872973,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,ocon_2018_17,Japanese Grand Prix,ocon,force_india,17,-0.4149084800517174,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,perez_2018_17,Japanese Grand Prix,perez,force_india,17,-0.4149084800517174,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,raikkonen_2018_17,Japanese Grand Prix,raikkonen,ferrari,17,2.9989442030729463,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,ricciardo_2018_17,Japanese Grand Prix,ricciardo,red_bull,17,2.3783078870872973,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,sainz_2018_17,Japanese Grand Prix,sainz,renault,17,-0.22338344545537747,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,sirotkin_2018_17,Japanese Grand Prix,sirotkin,williams,17,-2.8778687658641937,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,stroll_2018_17,Japanese Grand Prix,stroll,williams,17,-2.8778687658641937,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,vandoorne_2018_17,Japanese Grand Prix,vandoorne,mclaren,17,-0.8178630773138753,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,vettel_2018_17,Japanese Grand Prix,vettel,ferrari,17,2.9989442030729463,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,18,bottas_2018_18,United States Grand Prix,bottas,mercedes,18,3.27115266736015,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,brendon_hartley_2018_18,United States Grand Prix,brendon_hartley,toro_rosso,18,-1.7486394911469456,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,ericsson_2018_18,United States Grand Prix,ericsson,sauber,18,-1.5480922098924692,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,gasly_2018_18,United States Grand Prix,gasly,toro_rosso,18,-1.7486394911469456,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,hamilton_2018_18,United States Grand Prix,hamilton,mercedes,18,3.27115266736015,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,hulkenberg_2018_18,United States Grand Prix,hulkenberg,renault,18,-0.21553667949175384,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,max_verstappen_2018_18,United States Grand Prix,max_verstappen,red_bull,18,2.465388451524649,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,perez_2018_18,United States Grand Prix,perez,force_india,18,-0.35081581585757987,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,raikkonen_2018_18,United States Grand Prix,raikkonen,ferrari,18,2.970585947409433,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,sainz_2018_18,United States Grand Prix,sainz,renault,18,-0.21553667949175384,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,sirotkin_2018_18,United States Grand Prix,sirotkin,williams,18,-2.994206391303898,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,stroll_2018_18,United States Grand Prix,stroll,williams,18,-2.994206391303898,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,vandoorne_2018_18,United States Grand Prix,vandoorne,mclaren,18,-0.9966115831117612,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,vettel_2018_18,United States Grand Prix,vettel,ferrari,18,2.970585947409433,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,19,bottas_2018_19,Mexican Grand Prix,bottas,mercedes,19,3.233501390674557,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,brendon_hartley_2018_19,Mexican Grand Prix,brendon_hartley,toro_rosso,19,-1.7369108547991876,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,ericsson_2018_19,Mexican Grand Prix,ericsson,sauber,19,-1.5520512408642233,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,gasly_2018_19,Mexican Grand Prix,gasly,toro_rosso,19,-1.7369108547991876,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,grosjean_2018_19,Mexican Grand Prix,grosjean,haas,19,-0.8821582868415851,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,hamilton_2018_19,Mexican Grand Prix,hamilton,mercedes,19,3.233501390674557,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,hulkenberg_2018_19,Mexican Grand Prix,hulkenberg,renault,19,-0.1524783777038109,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
