season,round,RaceID,race_name,driver_id,constructor_id,race_order,driver_coef_rapm,rapm_cold_start_flag,target_definition,alpha,decay,decay_unit,coefficient_status,n_train_rows,n_train_races
2018,12,ericsson_2018_12,Hungarian Grand Prix,ericsson,sauber,12,-0.881364269431503,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,gasly_2018_12,Hungarian Grand Prix,gasly,toro_rosso,12,-0.5302378318248052,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,grosjean_2018_12,Hungarian Grand Prix,grosjean,haas,12,-0.8057624161404802,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,hamilton_2018_12,Hungarian Grand Prix,hamilton,mercedes,12,1.7285326655297637,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,hulkenberg_2018_12,Hungarian Grand Prix,hulkenberg,renault,12,0.662461243474383,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,kevin_magnussen_2018_12,Hungarian Grand Prix,kevin_magnussen,haas,12,0.043064384384564405,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,ocon_2018_12,Hungarian Grand Prix,ocon,force_india,12,0.12247308137368002,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,perez_2018_12,Hungarian Grand Prix,perez,force_india,12,-0.5996735450748286,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,raikkonen_2018_12,Hungarian Grand Prix,raikkonen,ferrari,12,1.2216131077723373,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,ricciardo_2018_12,Hungarian Grand Prix,ricciardo,red_bull,12,1.176684120934593,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,sainz_2018_12,Hungarian Grand Prix,sainz,renault,12,-0.47965159593146006,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,sirotkin_2018_12,Hungarian Grand Prix,sirotkin,williams,12,-1.7141156838784883,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,stroll_2018_12,Hungarian Grand Prix,stroll,williams,12,-0.8807322222257887,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,12,vettel_2018_12,Hungarian Grand Prix,vettel,ferrari,12,1.400599650998674,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,170,11
2018,13,bottas_2018_13,Belgian Grand Prix,bottas,mercedes,13,0.909672499750125,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,brendon_hartley_2018_13,Belgian Grand Prix,brendon_hartley,toro_rosso,13,-1.1360822464746692,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,ericsson_2018_13,Belgian Grand Prix,ericsson,sauber,13,-1.0193098864944066,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,gasly_2018_13,Belgian Grand Prix,gasly,toro_rosso,13,-0.33718490033716714,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,grosjean_2018_13,Belgian Grand Prix,grosjean,haas,13,-0.8160099819179549,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,hamilton_2018_13,Belgian Grand Prix,hamilton,mercedes,13,1.8528431736993072,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,kevin_magnussen_2018_13,Belgian Grand Prix,kevin_magnussen,haas,13,0.13360341888771737,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,max_verstappen_2018_13,Belgian Grand Prix,max_verstappen,red_bull,13,0.9597654384273367,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,ocon_2018_13,Belgian Grand Prix,ocon,force_india,13,0.017610699519320677,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,perez_2018_13,Belgian Grand Prix,perez,force_india,13,-0.6842090427767753,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,sainz_2018_13,Belgian Grand Prix,sainz,renault,13,-0.41318120879379755,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,sirotkin_2018_13,Belgian Grand Prix,sirotkin,williams,13,-1.7647867563503192,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,stroll_2018_13,Belgian Grand Prix,stroll,williams,13,-1.0278816333442886,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,vandoorne_2018_13,Belgian Grand Prix,vandoorne,mclaren,13,-1.2713293649673485,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,13,vettel_2018_13,Belgian Grand Prix,vettel,ferrari,13,1.4799714627626583,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,187,12
2018,14,bottas_2018_14,Italian Grand Prix,bottas,mercedes,14,0.9020245517487588,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,ericsson_2018_14,Italian Grand Prix,ericsson,sauber,14,-0.993342565547848,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,gasly_2018_14,Italian Grand Prix,gasly,toro_rosso,14,-0.2628008223602485,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,hamilton_2018_14,Italian Grand Prix,hamilton,mercedes,14,1.889518975092642,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,hulkenberg_2018_14,Italian Grand Prix,hulkenberg,renault,14,0.5115005165716103,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,kevin_magnussen_2018_14,Italian Grand Prix,kevin_magnussen,haas,14,0.10944533867778554,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,leclerc_2018_14,Italian Grand Prix,leclerc,sauber,14,-0.6877517272159741,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,max_verstappen_2018_14,Italian Grand Prix,max_verstappen,red_bull,14,1.0373023207401868,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,ocon_2018_14,Italian Grand Prix,ocon,force_india,14,0.06770829721841652,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,perez_2018_14,Italian Grand Prix,perez,force_india,14,-0.5806594956057267,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,raikkonen_2018_14,Italian Grand Prix,raikkonen,ferrari,14,1.216617690956682,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,sainz_2018_14,Italian Grand Prix,sainz,renault,14,-0.5020333458114111,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,sirotkin_2018_14,Italian Grand Prix,sirotkin,williams,14,-1.7319158134375965,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,stroll_2018_14,Italian Grand Prix,stroll,williams,14,-1.0818278409259945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,vandoorne_2018_14,Italian Grand Prix,vandoorne,mclaren,14,-1.4627584330124392,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,14,vettel_2018_14,Italian Grand Prix,vettel,ferrari,14,1.572676266867655,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,202,13
2018,15,alonso_2018_15,Singapore Grand Prix,alonso,mclaren,15,0.8290413217689954,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,bottas_2018_15,Singapore Grand Prix,bottas,mercedes,15,0.9323413892420019,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,brendon_hartley_2018_15,Singapore Grand Prix,brendon_hartley,toro_rosso,15,-1.2462171645968372,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,ericsson_2018_15,Singapore Grand Prix,ericsson,sauber,15,-1.1177789626046821,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,gasly_2018_15,Singapore Grand Prix,gasly,toro_rosso,15,-0.39140928178026424,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,grosjean_2018_15,Singapore Grand Prix,grosjean,haas,15,-0.6468965626497438,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,hamilton_2018_15,Singapore Grand Prix,hamilton,mercedes,15,1.9586379077662048,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,hulkenberg_2018_15,Singapore Grand Prix,hulkenberg,renault,15,0.31130474310057665,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,kevin_magnussen_2018_15,Singapore Grand Prix,kevin_magnussen,haas,15,-0.10983121268192755,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,leclerc_2018_15,Singapore Grand Prix,leclerc,sauber,15,-0.6495752797896353,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,max_verstappen_2018_15,Singapore Grand Prix,max_verstappen,red_bull,15,1.0457860569008877,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,perez_2018_15,Singapore Grand Prix,perez,force_india,15,-0.5348624305989899,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,raikkonen_2018_15,Singapore Grand Prix,raikkonen,ferrari,15,1.304915217987967,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,ricciardo_2018_15,Singapore Grand Prix,ricciardo,red_bull,15,1.196144520274104,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,sainz_2018_15,Singapore Grand Prix,sainz,renault,15,-0.4003977340910247,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,sirotkin_2018_15,Singapore Grand Prix,sirotkin,williams,15,-1.6643920884656476,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,stroll_2018_15,Singapore Grand Prix,stroll,williams,15,-0.9975742408030578,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,vandoorne_2018_15,Singapore Grand Prix,vandoorne,mclaren,15,-1.510979772428968,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,15,vettel_2018_15,Singapore Grand Prix,vettel,ferrari,15,1.546417568366316,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,218,14
2018,16,alonso_2018_16,Russian Grand Prix,alonso,mclaren,16,0.9256417669208951,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,bottas_2018_16,Russian Grand Prix,bottas,mercedes,16,0.9574021175326948,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,ericsson_2018_16,Russian Grand Prix,ericsson,sauber,16,-1.0967602493901436,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,grosjean_2018_16,Russian Grand Prix,grosjean,haas,16,-0.725238359462556,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,hamilton_2018_16,Russian Grand Prix,hamilton,mercedes,16,2.0647202911599294,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,hulkenberg_2018_16,Russian Grand Prix,hulkenberg,renault,16,0.2696599565282407,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,kevin_magnussen_2018_16,Russian Grand Prix,kevin_magnussen,haas,16,-0.26258525614838035,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,leclerc_2018_16,Russian Grand Prix,leclerc,sauber,16,-0.5548031556566766,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,max_verstappen_2018_16,Russian Grand Prix,max_verstappen,red_bull,16,1.2038400252744472,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,ocon_2018_16,Russian Grand Prix,ocon,force_india,16,0.24614155994452877,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,perez_2018_16,Russian Grand Prix,perez,force_india,16,-0.6995016355337669,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,raikkonen_2018_16,Russian Grand Prix,raikkonen,ferrari,16,1.3023454719762404,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,ricciardo_2018_16,Russian Grand Prix,ricciardo,red_bull,16,1.1507786812937477,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,sainz_2018_16,Russian Grand Prix,sainz,renault,16,-0.3134199366371894,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,sirotkin_2018_16,Russian Grand Prix,sirotkin,williams,16,-1.8179207590021398,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,stroll_2018_16,Russian Grand Prix,stroll,williams,16,-0.954117138395794,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,vandoorne_2018_16,Russian Grand Prix,vandoorne,mclaren,16,-1.5401164548533874,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,16,vettel_2018_16,Russian Grand Prix,vettel,ferrari,16,1.6219571687486858,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,237,15
2018,17,alonso_2018_17,Japanese Grand Prix,alonso,mclaren,17,0.7857035041657723,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,bottas_2018_17,Japanese Grand Prix,bottas,mercedes,17,1.0342601637122006,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,brendon_hartley_2018_17,Japanese Grand Prix,brendon_hartley,toro_rosso,17,-1.3962347768804295,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,ericsson_2018_17,Japanese Grand Prix,ericsson,sauber,17,-1.1698163748298231,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,gasly_2018_17,Japanese Grand Prix,gasly,toro_rosso,17,-0.3356358465595178,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,grosjean_2018_17,Japanese Grand Prix,grosjean,haas,17,-0.7466382989393565,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,hamilton_2018_17,Japanese Grand Prix,hamilton,mercedes,17,2.1319009896066725,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,max_verstappen_2018_17,Japanese Grand Prix,max_verstappen,red_bull,17,1.240851662676021,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,ocon_2018_17,Japanese Grand Prix,ocon,force_india,17,0.26433284282467573,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,perez_2018_17,Japanese Grand Prix,perez,force_india,17,-0.6792413228763955,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,raikkonen_2018_17,Japanese Grand Prix,raikkonen,ferrari,17,1.3263516783822802,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,ricciardo_2018_17,Japanese Grand Prix,ricciardo,red_bull,17,1.137456224411283,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,sainz_2018_17,Japanese Grand Prix,sainz,renault,17,-0.47415617086600614,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,sirotkin_2018_17,Japanese Grand Prix,sirotkin,williams,17,-1.9172380480945082,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,stroll_2018_17,Japanese Grand Prix,stroll,williams,17,-0.9606307177696847,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,vandoorne_2018_17,Japanese Grand Prix,vandoorne,mclaren,17,-1.6035665814796471,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,17,vettel_2018_17,Japanese Grand Prix,vettel,ferrari,17,1.672592524690672,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,255,16
2018,18,bottas_2018_18,United States Grand Prix,bottas,mercedes,18,1.0910541172467134,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,brendon_hartley_2018_18,United States Grand Prix,brendon_hartley,toro_rosso,18,-1.430744673923059,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,ericsson_2018_18,United States Grand Prix,ericsson,sauber,18,-1.1776371704070296,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,gasly_2018_18,United States Grand Prix,gasly,toro_rosso,18,-0.3178948172238858,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,hamilton_2018_18,United States Grand Prix,hamilton,mercedes,18,2.1800985501134376,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,hulkenberg_2018_18,United States Grand Prix,hulkenberg,renault,18,0.26626341272220855,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,max_verstappen_2018_18,United States Grand Prix,max_verstappen,red_bull,18,1.3004736231337009,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,perez_2018_18,United States Grand Prix,perez,force_india,18,-0.590795364897469,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,raikkonen_2018_18,United States Grand Prix,raikkonen,ferrari,18,1.3359489944229044,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,sainz_2018_18,United States Grand Prix,sainz,renault,18,-0.4818000922139626,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,sirotkin_2018_18,United States Grand Prix,sirotkin,williams,18,-1.9346424771191972,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,stroll_2018_18,United States Grand Prix,stroll,williams,18,-1.0595639141846962,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,vandoorne_2018_18,United States Grand Prix,vandoorne,mclaren,18,-1.6417770560609768,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,18,vettel_2018_18,United States Grand Prix,vettel,ferrari,18,1.6346369529865374,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,272,17
2018,19,bottas_2018_19,Mexican Grand Prix,bottas,mercedes,19,1.0549623232129086,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,brendon_hartley_2018_19,Mexican Grand Prix,brendon_hartley,toro_rosso,19,-1.3288011520232648,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,ericsson_2018_19,Mexican Grand Prix,ericsson,sauber,19,-1.154180340443072,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,gasly_2018_19,Mexican Grand Prix,gasly,toro_rosso,19,-0.4081097027759233,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,grosjean_2018_19,Mexican Grand Prix,grosjean,haas,19,-0.6725439151149019,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,hamilton_2018_19,Mexican Grand Prix,hamilton,mercedes,19,2.1785390674616303,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
2018,19,hulkenberg_2018_19,Mexican Grand Prix,hulkenberg,renault,19,0.3147813559092768,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,286,18
