season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,status_normalizado,dnf_categoria,is_dnf
2019,4,Azerbaijan Grand Prix,bottas,mercedes,1,1,Finished,25.0,51,bottas_2019_4,51.0,108.09690196078432,104.024,38.67726,43.33664705882353,26.01950980392157,SOFT,MEDIUM,39.0,2.0,1.0,1.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,hamilton,mercedes,2,2,Finished,18.0,51,hamilton_2019_4,51.0,108.1267843137255,104.166,38.74342,43.34876470588235,25.95750980392157,SOFT,MEDIUM,38.0,2.0,1.0,1.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,vettel,ferrari,3,3,Finished,15.0,51,vettel_2019_4,51.0,108.32707843137254,104.629,38.6881,43.46237254901961,26.088666666666665,SOFT,MEDIUM,40.0,2.0,1.0,1.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,max_verstappen,red_bull,4,4,Finished,12.0,51,max_verstappen_2019_4,51.0,108.43990196078433,104.794,39.02158,43.3276862745098,25.983352941176477,SOFT,MEDIUM,37.0,2.0,1.0,1.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,leclerc,ferrari,8,5,Finished,11.0,51,leclerc_2019_4,51.0,109.45194117647058,103.009,39.23622,43.70319607843137,26.35888235294118,MEDIUM,MEDIUM,34.0,3.0,2.0,2.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,perez,racing_point,5,6,Finished,8.0,51,perez_2019_4,51.0,109.5952549019608,105.524,39.05602,44.25437254901961,26.189,SOFT,MEDIUM,41.0,2.0,1.0,1.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,sainz,mclaren,9,7,Finished,6.0,51,sainz_2019_4,51.0,109.74054901960784,105.807,39.26262,44.31676470588236,26.022666666666662,SOFT,MEDIUM,39.0,2.0,1.0,1.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,norris,mclaren,7,8,Finished,4.0,51,norris_2019_4,51.0,109.24402,105.394,39.45938,44.35364705882353,26.1363137254902,SOFT,MEDIUM,30.0,3.0,2.0,2.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,stroll,racing_point,13,9,Finished,2.0,51,stroll_2019_4,51.0,110.13250980392156,106.009,39.48348,44.49080392156863,25.998490196078432,SOFT,MEDIUM,41.0,2.0,1.0,1.0,finished,classificado,False
2019,4,Azerbaijan Grand Prix,raikkonen,alfa,0,10,+1 Lap,1.0,50,raikkonen_2019_4,50.0,110.564,106.479,39.66855102040817,44.49886000000001,26.15348,SOFT,MEDIUM,44.0,2.0,1.0,2.0,+1 lap,classificado,False
2019,4,Azerbaijan Grand Prix,albon,toro_rosso,11,11,+1 Lap,0.0,50,albon_2019_4,50.0,110.61798,105.754,39.75765306122449,44.70866,25.99088,SOFT,MEDIUM,38.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,4,Azerbaijan Grand Prix,giovinazzi,alfa,17,12,+1 Lap,0.0,50,giovinazzi_2019_4,50.0,110.66784,105.969,39.99983673469388,44.60418,25.8835,SOFT,MEDIUM,43.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,4,Azerbaijan Grand Prix,kevin_magnussen,haas,12,13,+1 Lap,0.0,50,kevin_magnussen_2019_4,50.0,111.22322,106.682,40.10661224489796,44.65128,26.29996,SOFT,MEDIUM,32.0,3.0,2.0,2.0,+1 lap,classificado,False
2019,4,Azerbaijan Grand Prix,hulkenberg,renault,15,14,+1 Lap,0.0,50,hulkenberg_2019_4,50.0,111.7225,107.407,40.229104166666666,44.69404,26.60838,SOFT,MEDIUM,26.0,3.0,2.0,2.0,+1 lap,classificado,False
2019,4,Azerbaijan Grand Prix,russell,williams,16,15,+2 Laps,0.0,49,russell_2019_4,49.0,111.8895,107.251,40.29075,45.43685714285714,26.84257142857143,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0,+2 laps,classificado,False
2019,4,Azerbaijan Grand Prix,kubica,williams,0,16,+2 Laps,0.0,49,kubica_2019_4,49.0,113.4525306122449,107.709,40.87279166666666,45.415795918367344,26.905551020408165,MEDIUM,MEDIUM,23.0,4.0,3.0,4.0,+2 laps,classificado,False
2019,5,Spanish Grand Prix,hamilton,mercedes,2,1,Finished,26.0,66,hamilton_2019_5,66.0,86.07138461538462,78.492,25.173369230769232,32.39963636363637,29.523727272727275,SOFT,SOFT,30.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,bottas,mercedes,1,2,Finished,18.0,66,bottas_2019_5,66.0,87.18965151515151,78.737,25.08770769230769,32.42698484848485,29.62609090909091,SOFT,SOFT,29.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,max_verstappen,red_bull,4,3,Finished,15.0,66,max_verstappen_2019_5,66.0,87.24427272727273,79.769,25.083553846153848,32.4979393939394,29.609727272727277,SOFT,SOFT,23.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,vettel,ferrari,3,4,Finished,12.0,66,vettel_2019_5,66.0,87.26681818181818,79.82,25.05590769230769,32.38277272727272,29.771212121212123,SOFT,MEDIUM,26.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,leclerc,ferrari,5,5,Finished,10.0,66,leclerc_2019_5,66.0,87.33036363636364,80.002,24.99867692307692,32.450303030303026,29.814666666666668,SOFT,SOFT,28.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,gasly,red_bull,6,6,Finished,8.0,66,gasly_2019_5,66.0,87.42453030303031,80.536,25.406292307692304,32.434878787878795,29.519454545454547,SOFT,SOFT,25.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,kevin_magnussen,haas,8,7,Finished,6.0,66,kevin_magnussen_2019_5,66.0,87.55457575757576,80.77,25.054246153846154,32.495969696969695,29.92992424242424,SOFT,SOFT,26.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,sainz,mclaren,12,8,Finished,4.0,66,sainz_2019_5,66.0,87.61795454545454,80.859,24.91566153846154,32.64077272727273,29.9805,SOFT,SOFT,24.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,kvyat,toro_rosso,9,9,Finished,2.0,66,kvyat_2019_5,66.0,87.62877272727272,80.726,25.06755384615385,32.501106060606055,29.986363636363635,SOFT,MEDIUM,24.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,grosjean,haas,7,10,Finished,1.0,66,grosjean_2019_5,66.0,87.65278787878788,81.057,25.389215384615383,32.372469696969695,29.827439393939397,SOFT,SOFT,29.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,albon,toro_rosso,11,11,Finished,0.0,66,albon_2019_5,66.0,86.45247692307693,81.028,25.5038,32.386590909090906,29.69789393939394,SOFT,MEDIUM,25.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,ricciardo,renault,13,12,Finished,0.0,66,ricciardo_2019_5,66.0,87.68486363636363,80.615,25.288046153846157,32.610424242424244,29.704272727272727,SOFT,SOFT,27.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,hulkenberg,renault,0,13,Finished,0.0,66,hulkenberg_2019_5,66.0,87.72248484848485,81.282,25.116676923076923,32.71459090909091,29.74119696969697,MEDIUM,MEDIUM,35.0,2.0,1.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,raikkonen,alfa,14,14,Finished,0.0,66,raikkonen_2019_5,66.0,87.76130303030303,81.382,25.03970769230769,32.8335,29.78986363636364,MEDIUM,MEDIUM,28.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,perez,racing_point,15,15,Finished,0.0,66,perez_2019_5,66.0,87.83818181818181,81.859,25.23518461538461,32.78187878787878,29.733378787878788,SOFT,SOFT,24.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,giovinazzi,alfa,18,16,Finished,0.0,66,giovinazzi_2019_5,66.0,87.85051515151515,81.833,24.986953846153845,32.70428787878788,30.05709090909091,SOFT,HARD,35.0,3.0,2.0,2.0,finished,classificado,False
2019,5,Spanish Grand Prix,russell,williams,19,17,+1 Lap,0.0,65,russell_2019_5,65.0,89.38812307692308,82.382,25.650828125,33.34006153846153,30.298861538461537,MEDIUM,MEDIUM,32.0,3.0,2.0,2.0,+1 lap,classificado,False
2019,5,Spanish Grand Prix,kubica,williams,17,18,+1 Lap,0.0,65,kubica_2019_5,65.0,89.50021538461539,83.202,25.6520625,33.42769230769231,30.321046153846154,MEDIUM,MEDIUM,31.0,3.0,2.0,2.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,hamilton,mercedes,1,1,Finished,25.0,78,hamilton_2019_6,78.0,79.59534615384615,76.167,20.71638961038961,37.40684615384615,21.422705128205127,SOFT,MEDIUM,67.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,vettel,ferrari,4,2,Finished,18.0,78,vettel_2019_6,78.0,79.62870512820513,76.277,20.765597402597404,37.3165641025641,21.46974358974359,SOFT,HARD,67.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,bottas,mercedes,2,3,Finished,15.0,78,bottas_2019_6,78.0,79.63588461538461,75.163,20.738207792207792,37.174128205128206,21.665166666666668,SOFT,HARD,66.0,3.0,2.0,2.0,finished,classificado,False
2019,6,Monaco Grand Prix,max_verstappen,red_bull,3,4,Finished,12.0,78,max_verstappen_2019_6,78.0,79.60223076923077,76.229,20.79250649350649,37.29470512820513,21.44603846153846,SOFT,HARD,67.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,gasly,red_bull,8,5,Finished,11.0,78,gasly_2019_6,78.0,79.72285897435897,74.279,21.008857142857146,36.85832051282051,21.76347435897436,SOFT,SOFT,35.0,3.0,2.0,2.0,finished,classificado,False
2019,6,Monaco Grand Prix,sainz,mclaren,9,6,Finished,8.0,78,sainz_2019_6,78.0,80.28065384615384,75.891,21.052948051948054,37.3925,21.73703846153846,SOFT,MEDIUM,48.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,kvyat,toro_rosso,7,7,Finished,6.0,78,kvyat_2019_6,78.0,80.29501282051282,76.288,20.957246753246757,37.39046153846154,21.844666666666665,SOFT,MEDIUM,46.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,albon,toro_rosso,10,8,Finished,4.0,78,albon_2019_6,78.0,80.30303846153846,75.607,21.152363636363635,37.33128205128205,21.716384615384616,SOFT,SOFT,45.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,ricciardo,renault,6,9,Finished,2.0,78,ricciardo_2019_6,78.0,80.37603846153846,75.697,21.26864935064935,37.40453846153847,21.624153846153845,SOFT,MEDIUM,67.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,grosjean,haas,13,10,Finished,1.0,78,grosjean_2019_6,78.0,80.31373076923076,76.746,21.10307792207792,37.34274358974359,21.752192307692308,SOFT,SOFT,50.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,norris,mclaren,12,11,Finished,0.0,78,norris_2019_6,78.0,80.45176923076923,76.413,21.11248051948052,37.45908974358974,21.76574358974359,MEDIUM,MEDIUM,47.0,2.0,1.0,1.0,finished,classificado,False
2019,6,Monaco Grand Prix,perez,racing_point,16,12,+1 Lap,0.0,77,perez_2019_6,77.0,80.73889610389611,76.613,21.31803947368421,37.40125974025974,21.88598701298701,MEDIUM,HARD,66.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,hulkenberg,renault,11,13,+1 Lap,0.0,77,hulkenberg_2019_6,77.0,80.77723376623376,76.276,21.19625,37.64211688311688,21.8307012987013,MEDIUM,HARD,68.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,kevin_magnussen,haas,5,14,+1 Lap,0.0,77,kevin_magnussen_2019_6,77.0,80.72667532467533,76.992,21.32042105263158,37.618272727272725,21.70196103896104,SOFT,MEDIUM,66.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,russell,williams,19,15,+1 Lap,0.0,77,russell_2019_6,77.0,80.97105194805195,77.038,21.231802631578947,37.518064935064935,22.069584415584416,MEDIUM,HARD,67.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,stroll,racing_point,17,16,+1 Lap,0.0,77,stroll_2019_6,77.0,81.06098701298701,76.379,21.205407894736844,37.72855844155844,21.99802597402597,MEDIUM,MEDIUM,40.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,raikkonen,alfa,14,17,+1 Lap,0.0,77,raikkonen_2019_6,77.0,81.26076623376623,76.436,21.38956578947368,37.89192207792208,21.85005194805195,SOFT,SOFT,46.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,kubica,williams,20,18,+1 Lap,0.0,77,kubica_2019_6,77.0,81.65590909090909,77.388,21.345973684210527,37.811220779220776,22.35768831168831,MEDIUM,HARD,56.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,6,Monaco Grand Prix,giovinazzi,alfa,18,19,+2 Laps,0.0,76,giovinazzi_2019_6,76.0,81.76838157894737,76.299,21.387373333333336,37.803065789473685,22.43336842105263,SOFT,SOFT,44.0,2.0,1.0,1.0,+2 laps,classificado,False
2019,7,Canadian Grand Prix,hamilton,mercedes,2,1,Finished,25.0,70,hamilton_2019_7,70.0,76.38691428571428,74.813,21.12555072463768,24.339257142857143,30.84704285714286,MEDIUM,HARD,42.0,2.0,1.0,1.0,finished,classificado,False
2019,7,Canadian Grand Prix,vettel,ferrari,1,2,Finished,18.0,70,vettel_2019_7,70.0,76.36774285714286,74.875,21.183202898550725,24.3277,30.79261428571429,MEDIUM,HARD,44.0,2.0,1.0,1.0,finished,classificado,False
2019,7,Canadian Grand Prix,leclerc,ferrari,3,3,Finished,15.0,70,leclerc_2019_7,70.0,76.454,74.356,21.20850724637681,24.397442857142856,30.76102857142857,MEDIUM,HARD,38.0,2.0,1.0,1.0,finished,classificado,False
2019,7,Canadian Grand Prix,bottas,mercedes,6,4,Finished,13.0,70,bottas_2019_7,70.0,77.1161,73.078,21.28189855072464,24.46282857142857,31.257085714285715,MEDIUM,HARD,37.0,3.0,2.0,2.0,finished,classificado,False
2019,7,Canadian Grand Prix,max_verstappen,red_bull,9,5,Finished,10.0,70,max_verstappen_2019_7,70.0,77.21055714285714,74.767,21.46634782608696,24.59734285714286,31.02682857142857,HARD,HARD,48.0,2.0,1.0,1.0,finished,classificado,False
2019,7,Canadian Grand Prix,ricciardo,renault,4,6,+1 Lap,8.0,69,ricciardo_2019_7,69.0,77.53850724637681,76.075,21.547382352941177,24.61005797101449,31.28785507246377,SOFT,HARD,61.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,hulkenberg,renault,7,7,+1 Lap,6.0,69,hulkenberg_2019_7,69.0,77.54433333333334,75.995,21.534455882352944,24.633246376811595,31.26833333333333,SOFT,HARD,53.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,gasly,red_bull,5,8,+1 Lap,4.0,69,gasly_2019_7,69.0,77.69021739130434,76.157,21.603,24.72307246376812,31.263391304347827,SOFT,HARD,62.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,stroll,racing_point,17,9,+1 Lap,2.0,69,stroll_2019_7,69.0,77.9581304347826,76.043,21.656,24.85131884057971,31.28878260869565,HARD,HARD,45.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,kvyat,toro_rosso,10,10,+1 Lap,1.0,69,kvyat_2019_7,69.0,77.9941884057971,76.198,21.61035294117647,24.85849275362319,31.398217391304343,MEDIUM,HARD,57.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,sainz,mclaren,11,11,+1 Lap,0.0,69,sainz_2019_7,69.0,78.02560869565217,76.471,21.717867647058824,24.934,31.24260869565217,SOFT,HARD,65.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,perez,racing_point,15,12,+1 Lap,0.0,69,perez_2019_7,69.0,78.14491304347825,76.314,21.71435294117647,24.90098550724637,31.392565217391304,MEDIUM,HARD,58.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,giovinazzi,alfa,12,13,+1 Lap,0.0,69,giovinazzi_2019_7,69.0,78.47779710144927,76.365,21.935117647058824,24.95434782608696,31.44940579710145,HARD,MEDIUM,36.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,grosjean,haas,14,14,+1 Lap,0.0,69,grosjean_2019_7,69.0,78.50198550724637,76.245,21.74639705882353,25.060159420289857,31.51653623188406,MEDIUM,HARD,35.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,raikkonen,alfa,16,15,+1 Lap,0.0,69,raikkonen_2019_7,69.0,78.51010144927537,75.442,21.73742647058824,24.970739130434783,31.63040579710145,MEDIUM,HARD,52.0,3.0,2.0,2.0,+1 lap,classificado,False
2019,7,Canadian Grand Prix,russell,williams,18,16,+2 Laps,0.0,68,russell_2019_7,68.0,79.40870588235295,77.241,22.12802985074627,25.377117647058824,31.73911764705882,MEDIUM,HARD,59.0,2.0,1.0,1.0,+2 laps,classificado,False
2019,7,Canadian Grand Prix,kevin_magnussen,haas,0,17,+2 Laps,0.0,68,kevin_magnussen_2019_7,68.0,79.53479411764705,77.309,22.07758208955224,25.403970588235296,31.807911764705885,HARD,HARD,39.0,2.0,1.0,2.0,+2 laps,classificado,False
2019,7,Canadian Grand Prix,kubica,williams,19,18,+3 Laps,0.0,67,kubica_2019_7,67.0,80.2410447761194,77.285,22.41404545454545,25.449865671641792,32.217194029850745,MEDIUM,HARD,29.0,3.0,2.0,2.0,+3 laps,classificado,False
2019,8,French Grand Prix,hamilton,mercedes,1,1,Finished,25.0,53,hamilton_2019_8,53.0,95.68298113207548,92.764,24.01998076923077,29.2311320754717,42.32037735849057,MEDIUM,HARD,29.0,2.0,1.0,1.0,finished,classificado,False
2019,8,French Grand Prix,bottas,mercedes,2,2,Finished,18.0,53,bottas_2019_8,53.0,96.02366037735848,93.586,24.12640384615385,29.281528301886794,42.48615094339623,MEDIUM,HARD,30.0,2.0,1.0,1.0,finished,classificado,False
2019,8,French Grand Prix,leclerc,ferrari,3,3,Finished,15.0,53,leclerc_2019_8,53.0,96.04118867924528,93.828,24.148788461538462,29.33766037735849,42.40875471698113,MEDIUM,HARD,32.0,2.0,1.0,1.0,finished,classificado,False
2019,8,French Grand Prix,max_verstappen,red_bull,4,4,Finished,12.0,53,max_verstappen_2019_8,53.0,96.34156603773584,94.162,24.168134615384613,29.471698113207548,42.54720754716981,MEDIUM,HARD,33.0,2.0,1.0,1.0,finished,classificado,False
2019,8,French Grand Prix,vettel,ferrari,7,5,Finished,11.0,53,vettel_2019_8,53.0,96.86781132075473,92.74,24.42217307692308,29.365528301886798,42.903924528301886,MEDIUM,HARD,28.0,3.0,2.0,2.0,finished,classificado,False
2019,8,French Grand Prix,sainz,mclaren,6,6,Finished,8.0,53,sainz_2019_8,53.0,97.48415094339624,94.561,24.679538461538463,29.712471698113205,42.93760377358491,MEDIUM,HARD,34.0,2.0,1.0,1.0,finished,classificado,False
2019,8,French Grand Prix,raikkonen,alfa,12,7,+1 Lap,6.0,52,raikkonen_2019_8,52.0,97.68828846153846,94.95,24.581196078431372,29.68482692307693,43.21261538461538,HARD,HARD,31.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,hulkenberg,renault,13,8,+1 Lap,4.0,52,hulkenberg_2019_8,52.0,97.69905769230768,94.754,24.669,29.53417307692308,42.89486274509804,HARD,HARD,34.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,norris,mclaren,5,9,+1 Lap,2.0,52,norris_2019_8,52.0,97.73446153846156,95.197,24.729529411764705,29.67967307692308,43.15838461538461,MEDIUM,HARD,34.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,gasly,red_bull,9,10,+1 Lap,1.0,52,gasly_2019_8,52.0,97.83503846153847,95.15,24.649274509803924,29.72848076923077,43.27325,SOFT,HARD,35.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,ricciardo,renault,8,11,+1 Lap,0.0,52,ricciardo_2019_8,52.0,97.67051923076924,94.873,24.625980392156865,29.57548076923077,43.267307692307696,MEDIUM,HARD,36.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,perez,racing_point,14,12,+1 Lap,0.0,52,perez_2019_8,52.0,97.93296153846154,95.014,24.66264705882353,29.62505769230769,43.431250000000006,MEDIUM,HARD,34.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,stroll,racing_point,17,13,+1 Lap,0.0,52,stroll_2019_8,52.0,97.97853846153846,94.924,24.775411764705883,29.653153846153845,43.32726923076923,HARD,HARD,39.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,kvyat,toro_rosso,19,14,+1 Lap,0.0,52,kvyat_2019_8,52.0,98.21367307692309,95.225,24.714764705882352,29.61157692307692,43.64396153846154,HARD,HARD,32.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,albon,toro_rosso,11,15,+1 Lap,0.0,52,albon_2019_8,52.0,98.25973076923076,95.029,24.76058823529412,29.71425,43.56557692307692,MEDIUM,HARD,27.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,giovinazzi,alfa,10,16,+1 Lap,0.0,52,giovinazzi_2019_8,52.0,98.59078846153844,95.115,24.76094117647059,30.000307692307693,43.638903846153845,SOFT,HARD,27.0,3.0,2.0,2.0,+1 lap,classificado,False
2019,8,French Grand Prix,kevin_magnussen,haas,15,17,+1 Lap,0.0,52,kevin_magnussen_2019_8,52.0,98.6883076923077,95.692,24.894313725490196,30.20525,43.374,MEDIUM,HARD,36.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,8,French Grand Prix,kubica,williams,18,18,+2 Laps,0.0,51,kubica_2019_8,51.0,100.09043137254902,96.608,25.29108,30.31147058823529,44.26296078431373,MEDIUM,HARD,27.0,2.0,1.0,1.0,+2 laps,classificado,False
2019,8,French Grand Prix,russell,williams,20,19,+2 Laps,0.0,51,russell_2019_8,51.0,100.2683137254902,95.83,25.29174,30.19345098039216,44.54250980392157,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0,+2 laps,classificado,False
2019,9,Austrian Grand Prix,max_verstappen,red_bull,2,1,Finished,26.0,71,max_verstappen_2019_9,71.0,69.32143661971831,67.475,17.580142857142857,30.741267605633805,20.94153521126761,MEDIUM,HARD,40.0,2.0,1.0,1.0,finished,classificado,False
2019,9,Austrian Grand Prix,leclerc,ferrari,1,2,Finished,18.0,71,leclerc_2019_9,71.0,69.35980281690141,67.994,17.63772857142857,30.76432394366197,20.92383098591549,SOFT,HARD,49.0,2.0,1.0,1.0,finished,classificado,False
2019,9,Austrian Grand Prix,bottas,mercedes,3,3,Finished,15.0,71,bottas_2019_9,71.0,69.58847887323944,68.565,17.678771428571427,30.83032394366197,21.03854929577465,MEDIUM,HARD,50.0,2.0,1.0,1.0,finished,classificado,False
2019,9,Austrian Grand Prix,vettel,ferrari,9,4,Finished,12.0,71,vettel_2019_9,71.0,69.5976338028169,67.676,17.892376811594204,30.646157142857145,21.0103661971831,SOFT,SOFT,29.0,3.0,2.0,2.0,finished,classificado,False
2019,9,Austrian Grand Prix,hamilton,mercedes,4,5,Finished,10.0,71,hamilton_2019_9,71.0,69.6426338028169,68.05,17.809371428571428,30.83908450704225,20.94850704225352,MEDIUM,HARD,41.0,2.0,1.0,1.0,finished,classificado,False
2019,9,Austrian Grand Prix,norris,mclaren,5,6,+1 Lap,8.0,70,norris_2019_9,70.0,70.3327,68.699,17.776695652173913,31.1129,21.39502857142857,SOFT,MEDIUM,45.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,9,Austrian Grand Prix,gasly,red_bull,8,7,+1 Lap,6.0,70,gasly_2019_9,70.0,70.41477142857143,68.79,17.72605797101449,31.263357142857146,21.363814285714287,SOFT,HARD,45.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,9,Austrian Grand Prix,sainz,mclaren,19,8,+1 Lap,4.0,70,sainz_2019_9,70.0,70.57434285714285,68.117,17.7814347826087,31.28965714285714,21.41921428571429,MEDIUM,MEDIUM,41.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,9,Austrian Grand Prix,raikkonen,alfa,6,9,+1 Lap,2.0,70,raikkonen_2019_9,70.0,70.60447142857143,69.126,17.90795652173913,31.142942857142856,21.504242857142856,SOFT,HARD,47.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,9,Austrian Grand Prix,giovinazzi,alfa,7,10,+1 Lap,1.0,70,giovinazzi_2019_9,70.0,70.61392857142857,69.051,17.839521739130433,31.322485714285715,21.394,SOFT,HARD,46.0,2.0,1.0,1.0,+1 lap,classificado,False
2019,9,Austrian Grand Prix,perez,racing_point,13,11,+1 Lap,0.0,70,perez_2019_9,70.0,70.65321428571428,69.061,17.777478260869565,31.41202857142857,21.394971428571427,MEDIUM,HARD,42.0,2.0,1.0,1.0,+1 lap,classificado,False
