season,round,race_name,circuit_id,driver_id,constructor_id,coluna,tipo_tratamento,valor_original,valor_novo,metodo,observacao
2019,7,Canadian Grand Prix,villeneuve,norris,mclaren,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,10,British Grand Prix,silverstone,giovinazzi,alfa,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,11,German Grand Prix,hockenheimring,perez,racing_point,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,13,Belgian Grand Prix,spa,max_verstappen,red_bull,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,16,Russian Grand Prix,sochi,grosjean,haas,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,17,Japanese Grand Prix,suzuka,max_verstappen,red_bull,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,18,Mexican Grand Prix,rodriguez,norris,mclaren,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,19,United States Grand Prix,americas,vettel,ferrari,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2019,21,Abu Dhabi Grand Prix,yas_marina,gasly,toro_rosso,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,1,Austrian Grand Prix,red_bull_ring,kevin_magnussen,haas,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,1,Austrian Grand Prix,red_bull_ring,stroll,racing_point,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,1,Austrian Grand Prix,red_bull_ring,ricciardo,renault,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,1,Austrian Grand Prix,red_bull_ring,max_verstappen,red_bull,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,2,Styrian Grand Prix,red_bull_ring,ocon,renault,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,2,Styrian Grand Prix,red_bull_ring,vettel,ferrari,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,4,British Grand Prix,silverstone,kvyat,alphatauri,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,4,British Grand Prix,silverstone,kevin_magnussen,haas,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,4,British Grand Prix,silverstone,hulkenberg,racing_point,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,7,Belgian Grand Prix,spa,giovinazzi,alfa,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,7,Belgian Grand Prix,spa,russell,williams,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,7,Belgian Grand Prix,spa,sainz,mclaren,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,8,Italian Grand Prix,monza,vettel,ferrari,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,9,Tuscan Grand Prix,mugello,latifi,williams,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,9,Tuscan Grand Prix,mugello,kevin_magnussen,haas,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,9,Tuscan Grand Prix,mugello,giovinazzi,alfa,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,9,Tuscan Grand Prix,mugello,sainz,mclaren,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,9,Tuscan Grand Prix,mugello,max_verstappen,red_bull,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,9,Tuscan Grand Prix,mugello,gasly,alphatauri,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,10,Russian Grand Prix,sochi,sainz,mclaren,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,10,Russian Grand Prix,sochi,stroll,racing_point,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,11,Eifel Grand Prix,nurburgring,ocon,renault,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,13,Emilia Romagna Grand Prix,imola,gasly,alphatauri,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,15,Bahrain Grand Prix,bahrain,grosjean,haas,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,16,Sakhir Grand Prix,bahrain_outer,max_verstappen,red_bull,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,16,Sakhir Grand Prix,bahrain_outer,leclerc,ferrari,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2020,17,Abu Dhabi Grand Prix,yas_marina,perez,racing_point,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,1,Bahrain Grand Prix,bahrain,mazepin,haas,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,2,Emilia Romagna Grand Prix,imola,latifi,williams,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,3,Portuguese Grand Prix,portimao,raikkonen,alfa,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,4,Spanish Grand Prix,catalunya,tsunoda,alphatauri,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,5,Monaco Grand Prix,monaco,bottas,mercedes,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,5,Monaco Grand Prix,monaco,leclerc,ferrari,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,6,Azerbaijan Grand Prix,baku,stroll,aston_martin,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,6,Azerbaijan Grand Prix,baku,ocon,alpine,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,8,Styrian Grand Prix,red_bull_ring,gasly,alphatauri,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,9,Austrian Grand Prix,red_bull_ring,ocon,alpine,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,10,British Grand Prix,silverstone,max_verstappen,red_bull,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,11,Hungarian Grand Prix,hungaroring,bottas,mercedes,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,11,Hungarian Grand Prix,hungaroring,perez,red_bull,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,11,Hungarian Grand Prix,hungaroring,leclerc,ferrari,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,11,Hungarian Grand Prix,hungaroring,stroll,aston_martin,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,14,Italian Grand Prix,monza,gasly,alphatauri,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,14,Italian Grand Prix,monza,tsunoda,alphatauri,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
2021,16,Turkish Grand Prix,istanbul,ocon,alpine,num_pitstops,ausencia_estrutural,,0.0,regra_pitstop,corrida possui dados de pitstop; ausencia do piloto considerada zero paradas
