season,meeting_key,session_key,date,air_temperature,humidity,rainfall,track_temperature,wind_speed
2025,1275,9850,2025-11-30T15:37:41.160000+00:00,23.2,66.0,0,29.1,1.2
2025,1275,9850,2025-11-30T15:38:41.159000+00:00,23.1,66.0,0,28.9,2.2
2025,1275,9850,2025-11-30T15:39:41.151000+00:00,23.1,66.0,0,28.7,1.4
2025,1275,9850,2025-11-30T15:40:41.184000+00:00,23.1,66.0,0,28.9,1.7
2025,1275,9850,2025-11-30T15:41:41.174000+00:00,23.1,66.0,0,28.9,1.5
2025,1275,9850,2025-11-30T15:42:41.190000+00:00,23.0,67.0,0,28.9,2.0
2025,1275,9850,2025-11-30T15:43:41.195000+00:00,23.0,67.0,0,28.6,1.9
2025,1275,9850,2025-11-30T15:44:41.181000+00:00,23.0,67.0,0,28.6,1.9
2025,1275,9850,2025-11-30T15:45:41.209000+00:00,23.0,67.0,0,28.6,1.8
2025,1275,9850,2025-11-30T15:46:41.218000+00:00,23.0,67.0,0,28.6,1.8
2025,1275,9850,2025-11-30T15:47:41.205000+00:00,23.0,67.0,0,28.7,1.8
2025,1275,9850,2025-11-30T15:48:41.207000+00:00,22.9,67.0,0,28.7,1.9
2025,1275,9850,2025-11-30T15:49:41.232000+00:00,22.9,67.0,0,29.1,2.0
2025,1275,9850,2025-11-30T15:50:41.247000+00:00,22.9,67.0,0,28.5,1.6
2025,1275,9850,2025-11-30T15:51:41.258000+00:00,22.9,67.0,0,28.5,1.5
2025,1275,9850,2025-11-30T15:52:41.252000+00:00,22.9,67.0,0,28.5,1.8
2025,1275,9850,2025-11-30T15:53:41.238000+00:00,22.9,68.0,0,28.5,1.5
2025,1275,9850,2025-11-30T15:54:41.245000+00:00,22.8,68.0,0,28.4,1.6
2025,1275,9850,2025-11-30T15:55:41.244000+00:00,22.8,67.0,0,28.5,1.7
2025,1275,9850,2025-11-30T15:56:41.306000+00:00,22.8,68.0,0,28.7,1.3
2025,1275,9850,2025-11-30T15:57:41.326000+00:00,22.8,67.0,0,28.5,1.3
2025,1275,9850,2025-11-30T15:58:41.327000+00:00,22.8,68.0,0,28.6,1.2
2025,1275,9850,2025-11-30T15:59:41.327000+00:00,22.7,68.0,0,28.6,1.3
2025,1275,9850,2025-11-30T16:00:41.344000+00:00,22.7,68.0,0,28.6,1.0
2025,1275,9850,2025-11-30T16:01:41.359000+00:00,22.7,68.0,0,28.3,1.8
2025,1275,9850,2025-11-30T16:02:41.374000+00:00,22.7,68.0,0,28.3,1.3
2025,1275,9850,2025-11-30T16:03:41.407000+00:00,22.7,68.0,0,28.5,1.3
2025,1275,9850,2025-11-30T16:04:41.407000+00:00,22.6,68.0,0,28.6,1.6
2025,1275,9850,2025-11-30T16:05:41.417000+00:00,22.6,69.0,0,28.5,1.6
2025,1275,9850,2025-11-30T16:06:41.408000+00:00,22.7,69.0,0,28.4,1.4
2025,1275,9850,2025-11-30T16:07:41.414000+00:00,22.7,69.0,0,28.3,1.3
2025,1275,9850,2025-11-30T16:08:41.430000+00:00,22.7,69.0,0,28.1,1.4
2025,1275,9850,2025-11-30T16:09:41.430000+00:00,22.7,69.0,0,28.3,1.5
2025,1275,9850,2025-11-30T16:10:41.432000+00:00,22.7,69.0,0,28.4,1.2
2025,1275,9850,2025-11-30T16:11:41.436000+00:00,22.7,68.0,0,28.5,0.6
2025,1275,9850,2025-11-30T16:12:41.434000+00:00,22.7,68.0,0,28.4,0.6
2025,1275,9850,2025-11-30T16:13:41.438000+00:00,22.7,68.0,0,28.4,0.6
2025,1275,9850,2025-11-30T16:14:41.453000+00:00,22.7,68.0,0,28.4,1.2
2025,1275,9850,2025-11-30T16:15:41.465000+00:00,22.7,68.0,0,28.4,0.0
2025,1275,9850,2025-11-30T16:16:41.474000+00:00,22.7,68.0,0,28.3,0.0
2025,1275,9850,2025-11-30T16:17:41.473000+00:00,22.6,68.0,0,28.2,0.3
2025,1275,9850,2025-11-30T16:18:41.473000+00:00,22.6,68.0,0,28.1,0.9
2025,1275,9850,2025-11-30T16:19:41.473000+00:00,22.6,68.0,0,28.2,0.8
2025,1275,9850,2025-11-30T16:20:41.476000+00:00,22.6,68.0,0,28.2,0.7
2025,1275,9850,2025-11-30T16:21:41.499000+00:00,22.5,69.0,0,28.0,0.8
2025,1275,9850,2025-11-30T16:22:41.505000+00:00,22.5,69.0,0,27.9,0.9
2025,1275,9850,2025-11-30T16:23:41.514000+00:00,22.5,69.0,0,28.0,1.5
2025,1275,9850,2025-11-30T16:24:41.531000+00:00,22.5,69.0,0,28.0,1.0
2025,1275,9850,2025-11-30T16:25:41.550000+00:00,22.5,69.0,0,28.0,1.1
2025,1275,9850,2025-11-30T16:26:41.562000+00:00,22.5,69.0,0,27.9,1.3
2025,1275,9850,2025-11-30T16:27:41.564000+00:00,22.5,69.0,0,28.0,0.3
2025,1275,9850,2025-11-30T16:28:41.564000+00:00,22.5,69.0,0,28.0,1.3
2025,1275,9850,2025-11-30T16:29:41.564000+00:00,22.5,69.0,0,28.1,1.6
2025,1275,9850,2025-11-30T16:30:41.562000+00:00,22.5,69.0,0,27.8,0.6
2025,1275,9850,2025-11-30T16:31:41.553000+00:00,22.5,70.0,0,27.7,0.6
2025,1275,9850,2025-11-30T16:32:41.562000+00:00,22.4,70.0,0,27.9,1.1
2025,1275,9850,2025-11-30T16:33:41.554000+00:00,22.5,70.0,0,28.0,0.6
2025,1275,9850,2025-11-30T16:34:41.555000+00:00,22.5,69.0,0,27.9,0.8
2025,1275,9850,2025-11-30T16:35:41.573000+00:00,22.5,70.0,0,27.9,1.1
2025,1275,9850,2025-11-30T16:36:41.617000+00:00,22.5,70.0,0,27.8,1.4
2025,1275,9850,2025-11-30T16:37:41.555000+00:00,22.5,70.0,0,27.8,1.5
2025,1275,9850,2025-11-30T16:38:41.571000+00:00,22.4,71.0,0,27.8,0.5
2025,1275,9850,2025-11-30T16:39:41.570000+00:00,22.4,71.0,0,27.8,0.6
2025,1275,9850,2025-11-30T16:40:41.565000+00:00,22.4,71.0,0,27.7,1.2
2025,1275,9850,2025-11-30T16:41:41.568000+00:00,22.3,71.0,0,27.7,1.0
2025,1275,9850,2025-11-30T16:42:41.584000+00:00,22.3,71.0,0,27.6,0.9
2025,1275,9850,2025-11-30T16:43:41.569000+00:00,22.3,71.0,0,27.6,1.1
2025,1275,9850,2025-11-30T16:44:41.585000+00:00,22.3,71.0,0,27.6,1.2
2025,1275,9850,2025-11-30T16:45:41.576000+00:00,22.2,71.0,0,27.6,1.0
2025,1275,9850,2025-11-30T16:46:41.570000+00:00,22.2,71.0,0,27.6,0.6
2025,1275,9850,2025-11-30T16:47:41.582000+00:00,22.2,71.0,0,27.7,1.2
2025,1275,9850,2025-11-30T16:48:41.588000+00:00,22.2,71.0,0,27.6,0.8
2025,1275,9850,2025-11-30T16:49:41.572000+00:00,22.2,71.0,0,27.6,0.8
2025,1275,9850,2025-11-30T16:50:41.588000+00:00,22.2,71.0,0,27.7,0.5
2025,1275,9850,2025-11-30T16:51:41.588000+00:00,22.3,71.0,0,27.9,0.6
2025,1275,9850,2025-11-30T16:52:41.589000+00:00,22.2,71.0,0,27.8,1.1
2025,1275,9850,2025-11-30T16:53:41.580000+00:00,22.2,71.0,0,27.4,0.8
2025,1275,9850,2025-11-30T16:54:41.581000+00:00,22.2,71.0,0,27.4,0.6
2025,1275,9850,2025-11-30T16:55:41.578000+00:00,22.2,71.0,0,27.4,0.3
2025,1275,9850,2025-11-30T16:56:41.594000+00:00,22.2,71.0,0,27.4,0.6
2025,1275,9850,2025-11-30T16:57:41.580000+00:00,22.1,71.0,0,27.6,0.3
2025,1275,9850,2025-11-30T16:58:41.590000+00:00,22.1,71.0,0,27.8,0.4
2025,1275,9850,2025-11-30T16:59:41.612000+00:00,22.1,71.0,0,27.8,0.6
2025,1275,9850,2025-11-30T17:00:41.610000+00:00,22.1,71.0,0,27.6,0.7
2025,1275,9850,2025-11-30T17:01:41.602000+00:00,22.1,71.0,0,27.4,0.9
2025,1275,9850,2025-11-30T17:02:41.634000+00:00,22.1,71.0,0,27.4,0.7
2025,1275,9850,2025-11-30T17:03:41.622000+00:00,22.1,72.0,0,27.4,0.5
2025,1275,9850,2025-11-30T17:04:41.637000+00:00,22.0,72.0,0,27.3,0.7
2025,1275,9850,2025-11-30T17:05:41.642000+00:00,22.0,72.0,0,27.3,1.0
2025,1275,9850,2025-11-30T17:06:41.639000+00:00,22.0,72.0,0,27.3,1.1
2025,1275,9850,2025-11-30T17:07:41.658000+00:00,22.0,72.0,0,27.1,0.7
2025,1275,9850,2025-11-30T17:08:41.638000+00:00,22.0,72.0,0,27.4,0.0
2025,1275,9850,2025-11-30T17:09:41.651000+00:00,22.0,72.0,0,27.4,1.7
2025,1275,9850,2025-11-30T17:10:41.654000+00:00,22.0,72.0,0,27.3,1.0
2025,1275,9850,2025-11-30T17:11:41.654000+00:00,21.9,72.0,0,27.3,1.4
2025,1275,9850,2025-11-30T17:12:41.657000+00:00,21.9,73.0,0,27.2,1.3
2025,1275,9850,2025-11-30T17:13:41.656000+00:00,21.9,73.0,0,27.1,1.3
2025,1275,9850,2025-11-30T17:14:41.672000+00:00,21.9,73.0,0,27.2,1.1
2025,1275,9850,2025-11-30T17:15:41.703000+00:00,21.9,73.0,0,27.1,0.6
2025,1275,9850,2025-11-30T17:16:41.701000+00:00,21.9,73.0,0,27.1,0.6
2025,1275,9850,2025-11-30T17:17:41.693000+00:00,21.8,73.0,0,27.0,0.8
2025,1275,9850,2025-11-30T17:18:41.709000+00:00,21.8,73.0,0,27.1,1.3
2025,1275,9850,2025-11-30T17:19:41.740000+00:00,21.8,73.0,0,27.0,0.6
2025,1275,9850,2025-11-30T17:20:41.726000+00:00,21.7,73.0,0,27.0,0.9
2025,1275,9850,2025-11-30T17:21:41.731000+00:00,21.7,73.0,0,27.1,1.2
2025,1275,9850,2025-11-30T17:22:41.728000+00:00,21.7,73.0,0,27.1,0.7
2025,1275,9850,2025-11-30T17:23:41.728000+00:00,21.7,73.0,0,27.0,0.8
2025,1275,9850,2025-11-30T17:24:41.742000+00:00,21.7,73.0,0,26.8,1.1
2025,1275,9850,2025-11-30T17:25:41.743000+00:00,21.6,74.0,0,26.9,0.9
2025,1275,9850,2025-11-30T17:26:41.743000+00:00,21.6,73.0,0,26.9,0.9
2025,1275,9850,2025-11-30T17:27:41.748000+00:00,21.6,73.0,0,26.9,1.1
2025,1275,9850,2025-11-30T17:28:41.733000+00:00,21.6,73.0,0,26.5,1.4
2025,1275,9850,2025-11-30T17:29:41.743000+00:00,21.6,74.0,0,25.2,0.7
2025,1275,9850,2025-11-30T17:30:41.746000+00:00,21.6,74.0,0,25.2,0.7
2025,1275,9850,2025-11-30T17:31:41.748000+00:00,21.6,74.0,0,25.2,0.7
2025,1275,9850,2025-11-30T17:32:41.743000+00:00,21.6,74.0,0,25.2,0.7
2025,1275,9850,2025-11-30T17:33:41.744000+00:00,21.6,74.0,0,25.2,0.7
2025,1276,9839,2025-12-07T12:06:07.170000+00:00,27.4,55.0,0,34.6,3.0
2025,1276,9839,2025-12-07T12:07:07.186000+00:00,27.4,54.0,0,34.4,2.4
2025,1276,9839,2025-12-07T12:08:07.193000+00:00,27.5,54.0,0,34.4,1.4
2025,1276,9839,2025-12-07T12:09:07.206000+00:00,27.5,54.0,0,34.2,2.6
2025,1276,9839,2025-12-07T12:10:07.226000+00:00,27.5,55.0,0,34.0,3.2
2025,1276,9839,2025-12-07T12:11:07.229000+00:00,27.5,54.0,0,34.2,2.2
2025,1276,9839,2025-12-07T12:12:07.244000+00:00,27.4,55.0,0,34.4,1.6
2025,1276,9839,2025-12-07T12:13:07.264000+00:00,27.4,54.0,0,34.5,0.7
2025,1276,9839,2025-12-07T12:14:07.269000+00:00,27.4,54.0,0,34.5,1.1
2025,1276,9839,2025-12-07T12:15:07.284000+00:00,27.5,54.0,0,34.3,2.0
2025,1276,9839,2025-12-07T12:16:07.283000+00:00,27.5,53.0,0,34.1,1.4
2025,1276,9839,2025-12-07T12:17:07.285000+00:00,27.4,54.0,0,34.1,1.7
2025,1276,9839,2025-12-07T12:18:07.286000+00:00,27.4,54.0,0,34.3,2.2
2025,1276,9839,2025-12-07T12:19:07.284000+00:00,27.4,54.0,0,34.0,2.1
2025,1276,9839,2025-12-07T12:20:07.285000+00:00,27.4,54.0,0,33.8,2.5
2025,1276,9839,2025-12-07T12:21:07.297000+00:00,27.4,54.0,0,34.0,2.0
2025,1276,9839,2025-12-07T12:22:07.298000+00:00,27.4,55.0,0,34.0,1.3
2025,1276,9839,2025-12-07T12:23:07.318000+00:00,27.4,54.0,0,33.8,1.4
2025,1276,9839,2025-12-07T12:24:07.326000+00:00,27.5,55.0,0,33.8,0.9
2025,1276,9839,2025-12-07T12:25:07.325000+00:00,27.4,54.0,0,33.5,1.2
2025,1276,9839,2025-12-07T12:26:07.329000+00:00,27.4,54.0,0,33.1,1.2
2025,1276,9839,2025-12-07T12:27:07.320000+00:00,27.4,54.0,0,32.9,2.0
2025,1276,9839,2025-12-07T12:28:07.328000+00:00,27.4,54.0,0,32.8,0.9
2025,1276,9839,2025-12-07T12:29:07.329000+00:00,27.4,55.0,0,32.8,1.5
2025,1276,9839,2025-12-07T12:30:07.331000+00:00,27.4,55.0,0,32.7,0.3
2025,1276,9839,2025-12-07T12:31:07.330000+00:00,27.4,55.0,0,32.4,1.9
2025,1276,9839,2025-12-07T12:32:07.329000+00:00,27.3,55.0,0,32.0,1.0
2025,1276,9839,2025-12-07T12:33:07.315000+00:00,27.3,55.0,0,32.4,1.7
2025,1276,9839,2025-12-07T12:34:07.329000+00:00,27.3,56.0,0,32.4,2.5
2025,1276,9839,2025-12-07T12:35:07.320000+00:00,27.3,56.0,0,32.4,1.5
2025,1276,9839,2025-12-07T12:36:07.330000+00:00,27.2,56.0,0,32.3,0.8
2025,1276,9839,2025-12-07T12:37:07.350000+00:00,27.2,56.0,0,32.4,0.9
2025,1276,9839,2025-12-07T12:38:07.350000+00:00,27.3,55.0,0,32.4,1.1
2025,1276,9839,2025-12-07T12:39:07.351000+00:00,27.3,55.0,0,31.9,1.0
2025,1276,9839,2025-12-07T12:40:07.368000+00:00,27.2,54.0,0,31.8,1.1
2025,1276,9839,2025-12-07T12:41:07.384000+00:00,27.2,55.0,0,31.8,1.3
2025,1276,9839,2025-12-07T12:42:07.382000+00:00,27.1,56.0,0,31.8,2.5
2025,1276,9839,2025-12-07T12:43:07.382000+00:00,27.1,56.0,0,31.8,1.4
2025,1276,9839,2025-12-07T12:44:07.391000+00:00,27.1,55.0,0,32.0,0.8
2025,1276,9839,2025-12-07T12:45:07.404000+00:00,27.1,55.0,0,32.0,0.9
2025,1276,9839,2025-12-07T12:46:07.404000+00:00,27.1,56.0,0,32.0,1.1
2025,1276,9839,2025-12-07T12:47:07.419000+00:00,27.1,56.0,0,31.8,0.8
2025,1276,9839,2025-12-07T12:48:07.423000+00:00,27.1,55.0,0,31.7,1.1
2025,1276,9839,2025-12-07T12:49:07.444000+00:00,27.2,55.0,0,31.6,0.5
2025,1276,9839,2025-12-07T12:50:07.459000+00:00,27.2,55.0,0,31.4,0.6
2025,1276,9839,2025-12-07T12:51:07.451000+00:00,27.2,56.0,0,31.4,0.9
2025,1276,9839,2025-12-07T12:52:07.446000+00:00,27.2,55.0,0,31.0,1.0
2025,1276,9839,2025-12-07T12:53:07.463000+00:00,27.1,56.0,0,31.0,2.3
2025,1276,9839,2025-12-07T12:54:07.477000+00:00,27.1,56.0,0,30.3,2.0
2025,1276,9839,2025-12-07T12:55:07.462000+00:00,27.1,57.0,0,30.8,1.8
2025,1276,9839,2025-12-07T12:56:07.465000+00:00,27.1,57.0,0,30.3,2.4
2025,1276,9839,2025-12-07T12:57:07.481000+00:00,27.0,58.0,0,31.3,1.8
2025,1276,9839,2025-12-07T12:58:07.489000+00:00,27.0,57.0,0,31.8,1.5
2025,1276,9839,2025-12-07T12:59:07.482000+00:00,27.0,58.0,0,31.8,1.1
2025,1276,9839,2025-12-07T13:00:07.482000+00:00,26.9,58.0,0,31.6,0.9
2025,1276,9839,2025-12-07T13:01:07.486000+00:00,26.9,58.0,0,31.3,1.4
2025,1276,9839,2025-12-07T13:02:07.484000+00:00,26.9,59.0,0,31.2,1.4
2025,1276,9839,2025-12-07T13:03:07.485000+00:00,26.8,59.0,0,31.3,1.7
2025,1276,9839,2025-12-07T13:04:07.483000+00:00,26.8,60.0,0,31.4,2.9
2025,1276,9839,2025-12-07T13:05:07.487000+00:00,26.8,60.0,0,31.4,2.3
2025,1276,9839,2025-12-07T13:06:07.486000+00:00,26.8,60.0,0,31.5,2.3
2025,1276,9839,2025-12-07T13:07:07.491000+00:00,26.8,60.0,0,31.5,1.2
2025,1276,9839,2025-12-07T13:08:07.489000+00:00,26.8,60.0,0,31.4,2.0
2025,1276,9839,2025-12-07T13:09:07.490000+00:00,26.8,61.0,0,31.2,2.5
2025,1276,9839,2025-12-07T13:10:07.486000+00:00,26.8,61.0,0,31.3,2.9
2025,1276,9839,2025-12-07T13:11:07.491000+00:00,26.8,61.0,0,31.4,2.6
2025,1276,9839,2025-12-07T13:12:07.492000+00:00,26.7,61.0,0,31.4,3.1
2025,1276,9839,2025-12-07T13:13:07.494000+00:00,26.7,61.0,0,31.5,2.2
2025,1276,9839,2025-12-07T13:14:07.510000+00:00,26.7,61.0,0,31.5,1.7
2025,1276,9839,2025-12-07T13:15:07.491000+00:00,26.7,61.0,0,31.3,2.6
2025,1276,9839,2025-12-07T13:16:07.500000+00:00,26.7,61.0,0,31.4,1.8
2025,1276,9839,2025-12-07T13:17:07.494000+00:00,26.7,61.0,0,31.4,1.8
2025,1276,9839,2025-12-07T13:18:07.499000+00:00,26.7,61.0,0,31.3,2.1
2025,1276,9839,2025-12-07T13:19:07.497000+00:00,26.7,61.0,0,31.3,2.2
2025,1276,9839,2025-12-07T13:20:07.503000+00:00,26.7,62.0,0,31.3,0.8
2025,1276,9839,2025-12-07T13:21:07.501000+00:00,26.7,62.0,0,31.0,1.4
2025,1276,9839,2025-12-07T13:22:07.501000+00:00,26.7,62.0,0,31.2,2.4
2025,1276,9839,2025-12-07T13:23:07.508000+00:00,26.7,62.0,0,31.2,1.9
2025,1276,9839,2025-12-07T13:24:07.494000+00:00,26.6,62.0,0,31.1,1.8
2025,1276,9839,2025-12-07T13:25:07.502000+00:00,26.6,62.0,0,31.1,1.2
2025,1276,9839,2025-12-07T13:26:07.504000+00:00,26.6,62.0,0,30.8,0.8
2025,1276,9839,2025-12-07T13:27:07.524000+00:00,26.5,62.0,0,30.9,2.4
2025,1276,9839,2025-12-07T13:28:07.526000+00:00,26.5,62.0,0,30.9,2.0
2025,1276,9839,2025-12-07T13:29:07.539000+00:00,26.5,63.0,0,30.6,2.5
2025,1276,9839,2025-12-07T13:30:07.556000+00:00,26.5,62.0,0,30.6,2.1
2025,1276,9839,2025-12-07T13:31:07.574000+00:00,26.5,63.0,0,30.7,1.8
2025,1276,9839,2025-12-07T13:32:07.568000+00:00,26.5,63.0,0,30.5,2.1
2025,1276,9839,2025-12-07T13:33:07.592000+00:00,26.4,63.0,0,30.5,1.2
2025,1276,9839,2025-12-07T13:34:07.590000+00:00,26.4,63.0,0,30.5,0.7
2025,1276,9839,2025-12-07T13:35:07.611000+00:00,26.4,63.0,0,30.3,2.0
2025,1276,9839,2025-12-07T13:36:07.605000+00:00,26.4,63.0,0,30.4,1.8
2025,1276,9839,2025-12-07T13:37:07.627000+00:00,26.4,64.0,0,30.6,2.6
2025,1276,9839,2025-12-07T13:38:07.622000+00:00,26.4,64.0,0,30.4,2.4
2025,1276,9839,2025-12-07T13:39:07.620000+00:00,26.4,64.0,0,30.2,2.0
2025,1276,9839,2025-12-07T13:40:07.628000+00:00,26.4,64.0,0,30.3,1.8
2025,1276,9839,2025-12-07T13:41:07.634000+00:00,26.3,64.0,0,30.2,1.6
2025,1276,9839,2025-12-07T13:42:07.650000+00:00,26.3,64.0,0,30.2,1.1
2025,1276,9839,2025-12-07T13:43:07.639000+00:00,26.3,64.0,0,30.2,1.2
2025,1276,9839,2025-12-07T13:44:07.648000+00:00,26.3,64.0,0,30.1,1.2
2025,1276,9839,2025-12-07T13:45:07.633000+00:00,26.3,64.0,0,30.3,2.4
2025,1276,9839,2025-12-07T13:46:07.649000+00:00,26.3,64.0,0,30.3,1.9
2025,1276,9839,2025-12-07T13:47:07.649000+00:00,26.3,64.0,0,29.9,1.9
2025,1276,9839,2025-12-07T13:48:07.652000+00:00,26.3,64.0,0,30.1,1.9
2025,1276,9839,2025-12-07T13:49:07.651000+00:00,26.3,64.0,0,30.1,1.7
2025,1276,9839,2025-12-07T13:50:07.651000+00:00,26.3,64.0,0,29.8,2.5
2025,1276,9839,2025-12-07T13:51:07.651000+00:00,26.3,64.0,0,29.9,2.1
2025,1276,9839,2025-12-07T13:52:07.650000+00:00,26.2,64.0,0,30.0,1.0
2025,1276,9839,2025-12-07T13:53:07.656000+00:00,26.2,63.0,0,30.0,2.4
2025,1276,9839,2025-12-07T13:54:07.654000+00:00,26.2,64.0,0,30.0,1.9
2025,1276,9839,2025-12-07T13:55:07.651000+00:00,26.2,64.0,0,30.1,2.4
2025,1276,9839,2025-12-07T13:56:07.651000+00:00,26.2,64.0,0,29.8,2.4
2025,1276,9839,2025-12-07T13:57:07.652000+00:00,26.2,64.0,0,29.8,1.8
2025,1276,9839,2025-12-07T13:58:07.680000+00:00,26.2,64.0,0,29.7,1.7
2025,1276,9839,2025-12-07T13:59:07.677000+00:00,26.2,64.0,0,29.7,0.8
2025,1276,9839,2025-12-07T14:00:07.680000+00:00,26.2,64.0,0,29.7,1.2
2025,1276,9839,2025-12-07T14:01:07.694000+00:00,26.2,64.0,0,29.8,1.6
2025,1276,9839,2025-12-07T14:02:07.712000+00:00,26.2,64.0,0,29.6,2.3
2025,1276,9839,2025-12-07T14:03:07.713000+00:00,26.2,64.0,0,29.6,1.2
2025,1276,9839,2025-12-07T14:04:07.727000+00:00,26.1,64.0,0,29.6,1.0
2025,1276,9839,2025-12-07T14:05:07.732000+00:00,26.1,64.0,0,29.5,1.1
2025,1276,9839,2025-12-07T14:06:07.754000+00:00,26.1,64.0,0,29.5,1.2
2025,1276,9839,2025-12-07T14:07:07.754000+00:00,26.1,64.0,0,29.5,1.6
2025,1276,9839,2025-12-07T14:08:07.754000+00:00,26.1,64.0,0,29.4,0.8
2025,1276,9839,2025-12-07T14:09:07.770000+00:00,26.1,64.0,0,29.6,1.1
2025,1276,9839,2025-12-07T14:10:07.775000+00:00,26.1,64.0,0,29.7,1.1
2025,1276,9839,2025-12-07T14:11:07.800000+00:00,26.1,64.0,0,29.7,0.8
2025,1276,9839,2025-12-07T14:12:07.805000+00:00,26.1,64.0,0,29.7,1.4
2025,1276,9839,2025-12-07T14:13:07.803000+00:00,26.2,64.0,0,29.5,1.2
2025,1276,9839,2025-12-07T14:14:07.788000+00:00,26.1,64.0,0,29.5,1.2
2025,1276,9839,2025-12-07T14:15:07.796000+00:00,26.1,64.0,0,29.5,0.8
2025,1276,9839,2025-12-07T14:16:07.804000+00:00,26.1,65.0,0,29.5,1.2
2025,1276,9839,2025-12-07T14:17:07.808000+00:00,26.1,65.0,0,29.4,0.9
2025,1276,9839,2025-12-07T14:18:07.802000+00:00,26.1,65.0,0,29.4,0.9
2025,1276,9839,2025-12-07T14:19:07.808000+00:00,26.1,65.0,0,29.3,1.2
2025,1276,9839,2025-12-07T14:20:07.808000+00:00,26.1,65.0,0,29.3,1.3
2025,1276,9839,2025-12-07T14:21:07.811000+00:00,26.1,65.0,0,29.3,1.0
2025,1276,9839,2025-12-07T14:22:07.809000+00:00,26.1,65.0,0,29.5,1.1
2025,1276,9839,2025-12-07T14:23:08.033000+00:00,26.1,65.0,0,29.4,1.3
2025,1276,9839,2025-12-07T14:24:07.840000+00:00,26.1,65.0,0,29.6,1.1
2025,1276,9839,2025-12-07T14:25:07.846000+00:00,26.1,66.0,0,29.4,1.3
2025,1276,9839,2025-12-07T14:26:07.863000+00:00,26.1,66.0,0,29.3,1.3
2025,1276,9839,2025-12-07T14:27:07.855000+00:00,26.1,66.0,0,29.3,0.7
2025,1276,9839,2025-12-07T14:28:07.863000+00:00,26.0,66.0,0,29.3,0.9
2025,1276,9839,2025-12-07T14:29:07.893000+00:00,26.0,65.0,0,29.0,1.4
2025,1276,9839,2025-12-07T14:30:07.906000+00:00,26.0,66.0,0,29.0,0.8
2025,1276,9839,2025-12-07T14:31:07.910000+00:00,26.0,66.0,0,28.9,0.8
2025,1276,9839,2025-12-07T14:32:07.911000+00:00,26.0,66.0,0,28.8,1.5
2025,1276,9839,2025-12-07T14:33:07.911000+00:00,26.0,66.0,0,29.0,0.7
2025,1276,9839,2025-12-07T14:34:07.919000+00:00,26.0,66.0,0,28.9,1.6
2025,1276,9839,2025-12-07T14:35:07.945000+00:00,26.0,66.0,0,28.7,1.7
2025,1276,9839,2025-12-07T14:36:07.943000+00:00,26.0,66.0,0,28.9,1.4
2025,1276,9839,2025-12-07T14:37:07.949000+00:00,25.9,66.0,0,28.9,0.6
2025,1276,9839,2025-12-07T14:38:07.948000+00:00,25.9,66.0,0,29.0,1.2
2025,1276,9839,2025-12-07T14:39:07.948000+00:00,25.9,66.0,0,28.9,1.5
2026,1279,11234,2026-03-08T03:01:20.088000+00:00,23.1,55.8,0,36.2,1.8
2026,1279,11234,2026-03-08T03:02:20.104000+00:00,23.2,55.1,0,35.9,3.0
2026,1279,11234,2026-03-08T03:03:20.105000+00:00,23.2,55.2,0,35.6,3.2
2026,1279,11234,2026-03-08T03:04:20.107000+00:00,23.1,55.7,0,35.7,3.4
2026,1279,11234,2026-03-08T03:05:20.140000+00:00,23.1,55.8,0,35.8,3.1
2026,1279,11234,2026-03-08T03:06:20.153000+00:00,23.2,55.5,0,35.7,3.4
2026,1279,11234,2026-03-08T03:07:20.154000+00:00,23.2,55.7,0,35.5,1.7
2026,1279,11234,2026-03-08T03:08:20.144000+00:00,23.1,56.6,0,35.7,2.1
2026,1279,11234,2026-03-08T03:09:20.159000+00:00,23.1,57.0,0,35.4,3.1
2026,1279,11234,2026-03-08T03:10:20.160000+00:00,23.2,55.9,0,35.6,2.4
2026,1279,11234,2026-03-08T03:11:20.174000+00:00,23.1,56.6,0,36.0,1.3
2026,1279,11234,2026-03-08T03:12:20.191000+00:00,23.2,56.1,0,36.3,1.6
2026,1279,11234,2026-03-08T03:13:20.177000+00:00,23.1,56.1,0,36.7,2.3
2026,1279,11234,2026-03-08T03:14:20.191000+00:00,23.1,56.1,0,36.3,3.2
2026,1279,11234,2026-03-08T03:15:20.197000+00:00,23.1,56.1,0,36.3,2.2
2026,1279,11234,2026-03-08T03:16:20.177000+00:00,23.1,55.9,0,35.6,3.8
2026,1279,11234,2026-03-08T03:17:20.193000+00:00,23.1,56.0,0,35.6,2.1
2026,1279,11234,2026-03-08T03:18:20.185000+00:00,23.1,56.3,0,35.6,2.3
2026,1279,11234,2026-03-08T03:19:20.196000+00:00,23.1,56.5,0,35.7,1.5
2026,1279,11234,2026-03-08T03:20:20.180000+00:00,23.2,56.0,0,35.6,0.9
2026,1279,11234,2026-03-08T03:21:20.182000+00:00,23.2,56.4,0,35.5,2.3
2026,1279,11234,2026-03-08T03:22:20.199000+00:00,23.2,56.5,0,35.5,2.4
2026,1279,11234,2026-03-08T03:23:20.199000+00:00,23.3,56.0,0,35.8,3.7
2026,1279,11234,2026-03-08T03:24:20.220000+00:00,23.3,55.1,0,34.9,3.8
2026,1279,11234,2026-03-08T03:25:20.214000+00:00,23.2,55.6,0,34.9,0.8
2026,1279,11234,2026-03-08T03:26:20.234000+00:00,23.2,55.8,0,34.7,1.9
