AirTemp,Humidity,Rainfall,TrackTemp,WindSpeed,season,round
21.3,31.2,False,47.8,0.2,2021,18
21.2,30.5,False,47.9,0.4,2021,18
21.2,30.8,False,47.6,0.4,2021,18
21.1,32.0,False,47.2,0.2,2021,18
21.2,31.0,False,47.2,0.5,2021,18
21.2,31.1,False,47.4,0.3,2021,18
21.3,30.8,False,47.4,0.3,2021,18
21.3,31.1,False,47.4,0.3,2021,18
21.2,31.8,False,47.1,0.4,2021,18
21.1,31.7,False,47.0,0.4,2021,18
21.2,31.6,False,47.1,0.1,2021,18
21.2,31.9,False,47.2,0.3,2021,18
21.2,31.9,False,47.4,0.7,2021,18
21.2,32.1,False,47.3,0.3,2021,18
21.1,32.1,False,47.3,0.5,2021,18
21.2,31.6,False,48.0,0.3,2021,18
21.3,31.6,False,48.1,0.3,2021,18
21.3,31.4,False,48.3,0.3,2021,18
21.4,32.4,False,48.2,0.4,2021,18
21.5,31.5,False,48.2,0.5,2021,18
21.3,31.5,False,48.2,0.4,2021,18
21.3,31.3,False,48.1,0.3,2021,18
21.4,31.0,False,48.1,0.2,2021,18
21.4,30.8,False,48.4,0.4,2021,18
21.2,31.8,False,48.4,0.4,2021,18
21.2,31.8,False,48.3,0.4,2021,18
21.2,32.0,False,48.2,0.3,2021,18
21.2,32.6,False,48.3,0.7,2021,18
21.1,32.9,False,48.6,0.6,2021,18
21.2,32.6,False,48.4,0.8,2021,18
21.3,32.1,False,48.6,0.6,2021,18
21.2,32.4,False,48.2,0.3,2021,18
21.3,32.4,False,48.5,0.4,2021,18
21.5,32.0,False,48.4,0.6,2021,18
21.6,31.7,False,48.5,0.5,2021,18
21.6,31.1,False,48.8,0.2,2021,18
21.5,31.5,False,48.5,0.5,2021,18
21.5,31.6,False,48.4,0.4,2021,18
21.4,31.7,False,48.5,0.3,2021,18
21.4,31.7,False,48.5,0.4,2021,18
21.5,31.5,False,48.5,0.3,2021,18
21.7,31.3,False,48.6,0.5,2021,18
21.8,30.9,False,48.6,0.4,2021,18
21.7,31.1,False,48.6,0.2,2021,18
21.6,31.4,False,48.7,0.1,2021,18
21.6,30.5,False,48.8,0.5,2021,18
21.6,30.7,False,48.6,0.3,2021,18
21.7,31.3,False,48.6,0.3,2021,18
21.8,31.5,False,48.3,0.0,2021,18
21.7,31.3,False,48.3,0.1,2021,18
21.9,30.8,False,48.5,0.1,2021,18
21.9,30.8,False,48.6,0.4,2021,18
22.0,30.7,False,48.5,0.3,2021,18
21.9,30.6,False,48.5,0.3,2021,18
22.0,30.5,False,48.5,0.2,2021,18
22.0,29.8,False,48.9,0.4,2021,18
22.0,30.0,False,48.7,0.6,2021,18
22.0,30.1,False,48.4,0.6,2021,18
22.0,29.9,False,48.4,0.4,2021,18
22.2,30.1,False,48.4,0.4,2021,18
22.2,30.4,False,48.4,0.2,2021,18
22.3,29.9,False,48.5,0.5,2021,18
22.6,29.4,False,48.8,0.4,2021,18
22.7,29.6,False,48.5,0.3,2021,18
22.7,29.2,False,48.7,0.3,2021,18
22.7,29.2,False,48.7,0.3,2021,18
22.8,29.4,False,49.1,0.7,2021,18
22.8,29.2,False,49.1,0.2,2021,18
22.7,29.2,False,48.7,0.2,2021,18
22.6,29.2,False,48.7,0.2,2021,18
22.5,29.1,False,48.5,0.3,2021,18
22.6,28.2,False,48.4,0.2,2021,18
22.7,28.2,False,48.5,0.1,2021,18
22.7,27.4,False,48.5,0.4,2021,18
22.8,28.5,False,48.3,0.2,2021,18
22.7,28.0,False,48.3,0.3,2021,18
22.8,27.7,False,48.6,0.2,2021,18
22.9,27.9,False,48.6,0.3,2021,18
22.7,28.1,False,48.7,0.7,2021,18
22.5,28.3,False,48.9,0.8,2021,18
22.4,28.8,False,48.8,0.5,2021,18
22.4,28.1,False,48.8,0.5,2021,18
22.4,28.1,False,48.8,0.6,2021,18
22.5,28.1,False,48.9,0.5,2021,18
22.6,27.8,False,48.9,0.3,2021,18
22.6,27.8,False,48.9,0.3,2021,18
22.7,27.4,False,48.5,0.6,2021,18
22.7,27.6,False,48.3,0.3,2021,18
22.6,28.0,False,48.3,0.2,2021,18
22.5,28.0,False,48.3,0.5,2021,18
22.7,28.0,False,48.3,0.3,2021,18
23.0,27.7,False,48.3,0.3,2021,18
23.1,27.7,False,48.3,0.4,2021,18
23.2,27.3,False,48.3,0.6,2021,18
23.0,27.8,False,48.3,0.7,2021,18
22.9,27.7,False,48.2,0.5,2021,18
22.9,27.3,False,48.2,0.3,2021,18
23.9,56.7,False,55.9,0.3,2021,19
23.9,57.0,False,55.7,0.1,2021,19
23.8,57.0,False,55.5,0.6,2021,19
23.6,57.5,False,55.5,0.6,2021,19
23.6,57.4,False,55.1,0.3,2021,19
23.6,56.2,False,56.3,0.2,2021,19
23.7,56.2,False,56.3,0.2,2021,19
23.7,56.2,False,56.3,0.2,2021,19
23.6,56.2,False,56.3,0.2,2021,19
23.8,56.2,False,56.3,0.2,2021,19
23.8,57.0,False,55.1,0.3,2021,19
23.5,57.7,False,54.7,0.6,2021,19
23.5,57.8,False,54.7,0.5,2021,19
23.4,57.4,False,55.3,0.4,2021,19
23.6,57.2,False,55.5,0.3,2021,19
23.9,56.6,False,55.5,0.3,2021,19
23.9,56.3,False,55.6,0.3,2021,19
23.9,56.3,False,55.6,0.3,2021,19
23.9,55.8,False,55.4,0.5,2021,19
23.7,56.6,False,54.7,0.4,2021,19
23.6,56.3,False,54.6,0.3,2021,19
23.6,54.6,False,56.3,0.3,2021,19
24.0,55.2,False,56.3,0.3,2021,19
24.0,55.4,False,55.2,0.3,2021,19
23.9,56.9,False,55.2,0.3,2021,19
24.0,56.8,False,55.4,0.3,2021,19
23.7,55.9,False,55.4,0.5,2021,19
23.7,57.0,False,55.0,0.5,2021,19
23.7,56.6,False,54.7,0.2,2021,19
23.6,57.0,False,54.8,0.4,2021,19
23.6,57.0,False,55.2,0.4,2021,19
23.6,57.6,False,55.2,0.4,2021,19
23.4,58.1,False,54.5,0.4,2021,19
23.3,59.3,False,54.1,0.4,2021,19
23.1,59.5,False,54.1,0.4,2021,19
23.1,59.5,False,54.3,0.1,2021,19
23.0,59.2,False,54.3,0.2,2021,19
23.2,58.2,False,55.0,0.1,2021,19
23.2,58.0,False,55.1,0.2,2021,19
23.4,56.7,False,55.1,0.2,2021,19
23.3,56.8,False,54.9,0.3,2021,19
23.4,58.2,False,54.5,0.6,2021,19
23.4,58.5,False,54.5,0.4,2021,19
23.3,59.1,False,54.1,0.3,2021,19
23.3,58.7,False,54.1,0.5,2021,19
23.3,58.8,False,54.7,0.5,2021,19
23.2,58.4,False,54.7,0.4,2021,19
23.5,58.2,False,53.9,0.3,2021,19
23.5,59.1,False,54.0,0.3,2021,19
23.5,59.6,False,54.0,0.5,2021,19
23.2,58.8,False,53.7,0.2,2021,19
23.2,59.6,False,54.1,0.4,2021,19
23.1,59.8,False,54.1,0.3,2021,19
23.1,60.2,False,54.1,0.3,2021,19
23.1,60.5,False,54.0,0.3,2021,19
23.2,60.4,False,54.1,0.3,2021,19
23.4,60.5,False,54.1,0.5,2021,19
23.4,60.1,False,54.0,0.6,2021,19
23.3,60.9,False,53.9,0.5,2021,19
23.3,61.3,False,53.1,0.6,2021,19
22.9,60.6,False,53.5,0.5,2021,19
22.9,61.2,False,53.4,0.5,2021,19
22.8,61.9,False,52.1,0.5,2021,19
22.8,61.9,False,52.1,0.5,2021,19
23.0,62.5,False,51.8,0.4,2021,19
23.1,61.6,False,51.7,0.8,2021,19
23.1,62.9,False,51.9,0.5,2021,19
23.0,62.9,False,51.9,0.5,2021,19
23.0,61.9,False,51.9,0.5,2021,19
22.9,60.9,False,51.7,0.5,2021,19
22.9,61.6,False,51.4,0.5,2021,19
22.8,61.2,False,51.8,0.3,2021,19
22.8,61.5,False,51.5,0.4,2021,19
22.8,61.5,False,51.9,0.6,2021,19
22.8,61.2,False,51.8,0.2,2021,19
22.8,61.2,False,51.8,0.2,2021,19
22.8,61.1,False,52.1,0.4,2021,19
22.7,60.2,False,52.3,0.4,2021,19
22.7,60.2,False,52.3,0.4,2021,19
22.7,60.7,False,51.2,0.3,2021,19
22.6,60.2,False,51.2,0.3,2021,19
22.7,62.1,False,50.0,0.4,2021,19
22.6,62.1,False,50.0,0.4,2021,19
22.6,62.3,False,50.0,0.5,2021,19
22.7,63.0,False,50.2,0.3,2021,19
22.7,62.4,False,50.4,0.3,2021,19
22.6,62.1,False,50.5,0.4,2021,19
22.6,62.7,False,50.2,0.5,2021,19
22.7,62.7,False,50.2,0.5,2021,19
22.7,63.0,False,50.2,0.4,2021,19
22.6,62.9,False,49.8,0.5,2021,19
22.6,63.0,False,49.6,0.3,2021,19
22.8,63.0,False,49.6,0.3,2021,19
22.8,62.8,False,49.6,0.5,2021,19
22.9,62.8,False,49.6,0.5,2021,19
22.8,62.2,False,49.1,0.4,2021,19
22.9,62.2,False,49.1,0.4,2021,19
23.0,61.5,False,49.2,0.2,2021,19
23.0,61.0,False,49.2,0.5,2021,19
23.0,61.0,False,49.2,0.5,2021,19
23.1,61.3,False,49.0,0.5,2021,19
23.1,61.3,False,49.0,0.5,2021,19
23.2,62.0,False,49.3,0.3,2021,19
23.2,62.0,False,49.3,0.3,2021,19
23.3,60.6,False,50.8,0.3,2021,19
23.3,60.6,False,50.8,0.3,2021,19
23.1,61.6,False,51.7,0.4,2021,19
23.0,61.6,False,51.7,0.4,2021,19
23.1,61.1,False,50.7,0.3,2021,19
23.1,60.3,False,51.2,0.3,2021,19
23.2,60.5,False,51.2,0.3,2021,19
23.2,60.7,False,51.3,0.4,2021,19
23.2,60.7,False,51.3,0.4,2021,19
23.1,59.9,False,51.3,0.4,2021,19
23.2,59.4,False,51.0,0.5,2021,19
23.2,59.5,False,51.0,0.7,2021,19
23.2,58.9,False,50.4,0.3,2021,19
23.2,58.6,False,50.4,0.3,2021,19
23.2,58.7,False,50.4,0.6,2021,19
23.1,59.2,False,50.7,0.6,2021,19
23.0,60.2,False,49.6,0.7,2021,19
22.9,60.1,False,49.6,0.6,2021,19
22.9,61.4,False,49.3,0.5,2021,19
22.9,60.9,False,49.7,0.4,2021,19
22.9,59.1,False,49.8,0.3,2021,19
22.9,59.6,False,49.6,0.3,2021,19
23.0,58.8,False,49.6,0.2,2021,19
23.0,57.9,False,49.8,0.3,2021,19
23.2,58.7,False,50.1,0.3,2021,19
23.2,59.6,False,49.7,0.4,2021,19
23.2,59.6,False,49.7,0.4,2021,19
23.3,60.8,False,48.6,0.3,2021,19
23.2,60.6,False,48.6,0.5,2021,19
23.2,62.4,False,48.3,0.7,2021,19
22.9,61.7,False,48.3,0.3,2021,19
22.9,60.8,False,48.5,0.5,2021,19
22.8,61.4,False,48.5,0.4,2021,19
22.8,62.0,False,47.8,0.4,2021,19
22.7,61.4,False,47.8,0.3,2021,19
22.8,61.7,False,47.8,0.4,2021,19
22.8,62.0,False,47.0,0.4,2021,19
22.8,62.0,False,47.0,0.4,2021,19
22.9,62.4,False,47.0,0.4,2021,19
22.9,63.3,False,47.0,0.5,2021,19
22.9,64.2,False,46.7,0.2,2021,19
22.6,64.2,False,46.7,0.2,2021,19
22.8,64.1,False,46.4,0.3,2021,19
22.8,63.5,False,46.3,0.5,2021,19
22.8,63.5,False,46.3,0.5,2021,19
22.8,63.2,False,46.3,0.4,2021,19
22.8,63.0,False,46.1,0.3,2021,19
22.8,62.7,False,46.0,0.4,2021,19
22.7,62.8,False,45.5,0.4,2021,19
22.7,63.2,False,44.6,0.5,2021,19
22.6,63.7,False,43.9,0.5,2021,19
22.5,63.7,False,43.9,0.5,2021,19
22.6,62.8,False,43.4,0.5,2021,19
22.7,63.2,False,42.7,0.6,2021,19
27.4,69.1,False,33.8,0.3,2021,20
27.4,69.2,False,33.5,0.4,2021,20
27.3,69.6,False,33.4,0.4,2021,20
27.3,69.7,False,32.7,0.6,2021,20
27.2,69.5,False,32.7,0.5,2021,20
27.2,69.6,False,32.8,0.6,2021,20
27.2,69.9,False,32.8,0.7,2021,20
27.2,69.9,False,32.6,0.6,2021,20
27.2,70.2,False,32.5,0.5,2021,20
27.1,70.1,False,32.4,0.5,2021,20
27.1,70.1,False,32.5,0.4,2021,20
27.1,69.6,False,32.6,0.2,2021,20
27.1,69.3,False,33.2,0.5,2021,20
27.1,69.5,False,33.2,0.4,2021,20
27.1,69.1,False,32.6,0.4,2021,20
27.0,69.6,False,32.6,0.8,2021,20
27.0,69.9,False,32.4,0.4,2021,20
27.0,70.0,False,32.4,0.3,2021,20
27.1,70.1,False,32.5,0.2,2021,20
27.0,69.9,False,32.5,0.6,2021,20
27.0,70.2,False,32.7,0.5,2021,20
27.0,70.2,False,32.3,0.5,2021,20
27.0,70.6,False,32.1,0.4,2021,20
26.9,70.3,False,32.0,0.5,2021,20
27.0,70.5,False,32.1,0.5,2021,20
27.0,70.8,False,32.3,0.5,2021,20
27.0,70.8,False,32.2,0.6,2021,20
26.9,71.5,False,32.1,0.5,2021,20
26.9,71.5,False,32.1,0.5,2021,20
26.9,72.5,False,32.0,0.2,2021,20
26.9,72.8,False,32.0,0.4,2021,20
26.9,73.1,False,31.9,0.6,2021,20
26.8,73.3,True,31.9,0.4,2021,20
26.8,73.6,True,31.8,0.4,2021,20
26.7,74.1,True,31.7,0.4,2021,20
26.7,74.1,False,31.6,0.5,2021,20
26.7,74.5,False,31.6,0.5,2021,20
26.7,74.7,False,31.6,0.4,2021,20
26.7,75.0,False,31.5,0.4,2021,20
26.6,75.0,False,31.5,0.6,2021,20
26.6,75.1,False,31.3,0.5,2021,20
26.6,75.0,False,31.3,0.4,2021,20
26.6,75.3,False,31.3,0.6,2021,20
26.6,75.1,False,31.3,0.2,2021,20
26.5,74.8,False,31.4,0.5,2021,20
26.5,74.9,False,31.4,0.4,2021,20
26.5,75.0,False,31.2,0.5,2021,20
26.5,75.3,False,31.2,0.6,2021,20
26.5,75.6,False,30.9,0.6,2021,20
26.5,75.5,False,31.0,0.4,2021,20
26.5,75.4,False,31.1,0.4,2021,20
26.5,75.4,False,31.1,0.4,2021,20
26.4,75.4,False,31.1,0.4,2021,20
26.3,75.4,False,31.1,0.4,2021,20
26.3,75.4,False,31.1,0.4,2021,20
26.3,75.4,False,31.3,0.3,2021,20
26.4,75.2,False,31.3,0.5,2021,20
26.4,75.5,False,31.3,0.6,2021,20
26.4,75.3,False,30.8,0.3,2021,20
26.4,75.4,False,31.0,0.4,2021,20
26.4,75.2,False,30.8,0.2,2021,20
26.4,75.2,False,30.8,0.3,2021,20
26.4,74.9,False,30.9,0.6,2021,20
26.4,75.3,False,30.9,0.7,2021,20
26.3,75.4,False,30.6,0.3,2021,20
26.4,75.5,False,30.6,0.5,2021,20
26.4,75.4,False,30.8,0.3,2021,20
26.4,75.4,False,30.4,0.4,2021,20
26.3,75.2,False,30.8,0.4,2021,20
26.3,75.1,False,30.6,0.5,2021,20
26.3,75.3,False,30.4,0.4,2021,20
26.3,75.5,False,30.4,0.5,2021,20
26.3,75.6,False,30.4,0.4,2021,20
26.3,75.3,False,30.5,0.3,2021,20
26.3,75.6,False,30.4,0.7,2021,20
26.3,75.7,False,30.3,0.5,2021,20
26.3,75.7,False,30.4,0.6,2021,20
26.3,75.8,False,30.4,0.5,2021,20
26.3,75.9,False,30.2,0.5,2021,20
26.3,75.9,False,30.4,0.3,2021,20
26.3,75.8,False,30.4,0.7,2021,20
26.3,76.1,False,30.4,0.7,2021,20
26.3,76.2,False,30.0,0.5,2021,20
26.3,76.3,False,30.1,0.6,2021,20
26.3,76.3,False,30.1,0.3,2021,20
26.3,76.3,False,30.1,0.4,2021,20
26.2,76.4,False,30.0,0.4,2021,20
26.2,76.6,False,30.1,0.4,2021,20
26.2,76.9,False,30.1,0.4,2021,20
26.2,76.9,False,30.1,0.5,2021,20
26.2,77.1,False,30.0,0.4,2021,20
26.2,77.3,False,29.8,0.4,2021,20
26.2,77.6,False,29.8,0.5,2021,20
26.2,77.6,False,29.8,0.2,2021,20
26.2,77.8,False,29.7,0.6,2021,20
26.2,78.0,False,29.8,0.2,2021,20
26.2,78.2,False,29.7,0.3,2021,20
26.1,78.5,False,29.7,0.3,2021,20
26.1,78.7,False,29.6,0.3,2021,20
26.1,78.8,False,29.6,0.4,2021,20
26.1,78.9,False,29.6,0.4,2021,20
26.1,79.0,False,29.5,0.5,2021,20
26.1,79.0,False,29.7,0.3,2021,20
26.1,79.0,False,29.7,0.4,2021,20
26.1,79.1,False,29.7,0.3,2021,20
26.1,79.1,False,29.7,0.3,2021,20
26.1,79.1,False,29.7,0.5,2021,20
26.1,79.2,False,29.7,0.5,2021,20
26.1,79.3,False,29.5,0.3,2021,20
26.1,79.4,False,29.5,0.5,2021,20
26.0,79.6,False,29.4,0.4,2021,20
26.0,79.6,False,29.4,0.2,2021,20
26.0,79.6,False,29.5,0.3,2021,20
26.0,79.9,False,29.5,0.3,2021,20
26.0,80.0,False,29.2,0.5,2021,20
26.0,80.0,False,29.2,0.3,2021,20
26.0,80.1,False,29.3,0.3,2021,20
26.0,80.1,False,29.3,0.4,2021,20
26.0,80.1,False,29.3,0.3,2021,20
26.0,80.2,False,29.3,0.2,2021,20
26.0,80.2,False,29.3,0.2,2021,20
26.0,79.9,False,29.5,0.3,2021,20
26.0,79.7,False,29.6,0.2,2021,20
26.0,79.6,False,29.6,0.3,2021,20
26.0,79.8,False,29.2,0.3,2021,20
26.0,79.4,False,29.3,0.5,2021,20
26.0,79.5,False,29.3,0.2,2021,20
26.1,79.0,False,29.4,0.3,2021,20
26.0,78.9,False,29.4,0.3,2021,20
26.0,78.9,False,29.3,0.4,2021,20
26.1,78.3,False,29.3,0.3,2021,20
26.1,78.2,False,29.5,0.2,2021,20
26.1,78.0,False,29.5,0.4,2021,20
26.1,77.7,False,29.5,0.4,2021,20
26.1,77.3,False,29.2,0.5,2021,20
26.1,77.4,False,29.2,0.5,2021,20
26.1,77.1,False,29.2,0.4,2021,20
26.1,76.9,False,29.2,0.5,2021,20
26.1,77.0,False,29.2,0.6,2021,20
26.1,76.9,False,29.1,0.4,2021,20
26.1,76.7,False,29.1,0.4,2021,20
26.1,76.8,False,29.2,0.5,2021,20
26.1,76.8,False,29.0,0.5,2021,20
26.1,76.7,False,28.9,0.4,2021,20
26.1,76.8,False,28.9,0.4,2021,20
26.0,76.8,False,28.9,0.5,2021,20
26.0,76.8,False,28.8,0.5,2021,20
26.0,76.8,False,28.8,0.4,2021,20
26.0,76.8,False,28.8,0.3,2021,20
26.0,76.8,False,28.9,0.3,2021,20
26.0,76.7,False,29.0,0.4,2021,20
26.0,76.9,False,28.8,0.5,2021,20
28.8,76.0,False,32.8,0.2,2021,21
28.7,75.9,False,32.7,0.2,2021,21
28.7,75.9,False,32.7,0.2,2021,21
28.8,75.9,False,32.7,0.2,2021,21
28.7,75.9,False,32.7,0.2,2021,21
28.8,75.9,False,32.7,0.2,2021,21
28.8,76.3,False,32.7,0.1,2021,21
28.7,75.8,False,32.8,0.0,2021,21
28.7,76.0,False,32.6,0.1,2021,21
28.7,76.1,False,32.6,0.1,2021,21
28.7,76.1,False,32.6,0.0,2021,21
28.7,76.1,False,32.7,0.0,2021,21
28.7,75.7,False,32.8,0.0,2021,21
28.7,75.7,False,32.8,0.2,2021,21
28.7,75.6,False,32.6,0.1,2021,21
28.7,75.5,False,32.6,0.0,2021,21
28.7,75.1,False,32.6,0.0,2021,21
28.8,75.8,False,32.9,0.1,2021,21
28.8,75.7,False,33.1,0.3,2021,21
28.7,75.6,False,33.1,0.3,2021,21
28.8,75.8,False,33.1,0.3,2021,21
28.7,75.9,False,33.1,0.3,2021,21
28.7,76.0,False,32.7,0.2,2021,21
28.8,76.0,False,32.7,0.1,2021,21
28.8,76.0,False,32.7,0.1,2021,21
28.9,75.6,False,32.8,0.0,2021,21
28.9,75.2,False,33.2,0.1,2021,21
28.9,75.4,False,33.5,0.1,2021,21
28.9,74.2,False,34.2,0.1,2021,21
28.9,74.4,False,33.1,0.1,2021,21
28.9,74.1,False,33.4,0.1,2021,21
28.9,74.2,False,32.8,0.2,2021,21
28.9,74.5,False,32.7,0.3,2021,21
28.8,75.0,False,32.6,0.1,2021,21
28.8,75.1,False,32.6,0.2,2021,21
28.8,75.2,False,32.6,0.3,2021,21
28.8,75.6,False,32.3,0.3,2021,21
28.7,75.9,False,32.2,0.3,2021,21
28.7,76.2,False,32.0,0.4,2021,21
28.6,76.4,False,32.0,0.3,2021,21
28.6,76.2,False,32.0,0.2,2021,21
28.6,76.5,False,32.1,0.3,2021,21
28.6,76.5,False,32.1,0.3,2021,21
28.7,76.5,False,32.2,0.1,2021,21
28.7,76.4,False,32.2,0.2,2021,21
28.6,76.6,False,32.0,0.3,2021,21
28.6,76.8,False,32.0,0.4,2021,21
28.6,76.9,False,32.1,0.2,2021,21
28.6,76.6,False,32.2,0.2,2021,21
28.6,76.4,False,32.1,0.3,2021,21
28.6,76.4,False,32.1,0.2,2021,21
28.6,76.6,False,31.9,0.1,2021,21
28.6,76.7,False,31.9,0.1,2021,21
28.6,77.0,False,31.9,0.1,2021,21
28.6,76.9,False,31.9,0.1,2021,21
28.6,76.9,False,32.0,0.2,2021,21
28.6,76.9,False,32.0,0.2,2021,21
28.6,76.8,False,31.8,0.3,2021,21
28.6,76.9,False,31.9,0.3,2021,21
28.6,76.9,False,31.9,0.3,2021,21
28.6,76.7,False,31.9,0.3,2021,21
28.6,76.8,False,32.0,0.3,2021,21
28.6,77.3,False,32.0,0.2,2021,21
28.6,76.6,False,32.0,0.4,2021,21
28.6,76.2,False,32.0,0.3,2021,21
28.7,76.7,False,32.0,0.5,2021,21
28.7,76.4,False,32.0,0.3,2021,21
28.8,76.6,False,31.9,0.4,2021,21
28.8,75.9,False,32.0,0.1,2021,21
29.0,75.5,False,32.2,0.6,2021,21
29.0,75.2,False,32.2,0.2,2021,21
29.2,74.5,False,32.2,0.4,2021,21
29.2,74.7,False,32.6,0.5,2021,21
29.2,74.3,False,32.1,0.2,2021,21
29.2,74.5,False,32.1,0.4,2021,21
29.2,74.8,False,32.1,0.6,2021,21
29.2,74.5,False,31.9,0.1,2021,21
29.2,74.8,False,32.4,0.6,2021,21
29.2,74.8,False,31.9,0.3,2021,21
29.2,74.4,False,32.3,0.2,2021,21
29.1,74.5,False,31.9,0.1,2021,21
29.1,74.7,False,31.9,0.4,2021,21
29.0,74.7,False,31.7,0.1,2021,21
28.9,74.9,False,31.7,0.3,2021,21
28.9,74.8,False,31.6,0.3,2021,21
28.9,75.4,False,31.3,0.2,2021,21
28.9,75.3,False,31.3,0.4,2021,21
28.8,75.1,False,31.6,0.1,2021,21
28.8,75.4,False,31.6,0.2,2021,21
28.8,75.5,False,31.5,0.1,2021,21
28.8,75.5,False,31.4,0.3,2021,21
28.8,75.9,False,31.2,0.3,2021,21
28.8,76.5,False,30.9,0.3,2021,21
28.7,77.3,False,30.9,0.3,2021,21
28.7,77.3,False,31.1,0.5,2021,21
28.7,77.5,False,31.1,0.4,2021,21
28.7,77.5,False,31.1,0.4,2021,21
28.6,77.5,False,31.3,0.4,2021,21
28.7,77.7,False,31.1,0.4,2021,21
28.7,77.9,False,31.1,0.3,2021,21
28.7,77.7,False,31.1,0.4,2021,21
28.6,77.9,False,31.1,0.5,2021,21
28.6,78.1,False,31.2,0.3,2021,21
28.6,78.0,False,31.2,0.4,2021,21
28.6,77.8,False,31.1,0.5,2021,21
28.6,77.8,False,31.1,0.3,2021,21
28.7,77.9,False,31.1,0.5,2021,21
28.7,77.6,False,31.2,0.5,2021,21
28.7,77.7,False,31.2,0.5,2021,21
28.7,77.8,False,31.2,0.2,2021,21
28.7,77.0,False,31.8,0.4,2021,21
28.7,77.2,False,31.8,0.4,2021,21
28.7,77.5,False,31.3,0.3,2021,21
28.7,77.5,False,31.3,0.4,2021,21
28.7,77.7,False,31.1,0.3,2021,21
28.7,77.8,False,31.1,0.3,2021,21
28.7,77.9,False,31.3,0.4,2021,21
28.6,77.5,False,31.2,0.3,2021,21
28.6,77.6,False,31.2,0.4,2021,21
28.7,77.5,False,31.2,0.4,2021,21
28.7,77.3,False,31.2,0.3,2021,21
28.7,77.6,False,31.1,0.4,2021,21
28.7,77.5,False,31.2,0.4,2021,21
28.6,77.4,False,31.3,0.6,2021,21
28.6,77.6,False,30.9,0.5,2021,21
28.6,77.8,False,30.9,0.4,2021,21
28.6,78.1,False,31.1,0.6,2021,21
28.5,78.2,False,31.1,0.5,2021,21
28.5,78.2,False,31.1,0.4,2021,21
28.5,78.3,False,31.0,0.3,2021,21
28.6,78.1,False,31.1,0.4,2021,21
28.6,77.9,False,31.2,0.3,2021,21
28.6,77.8,False,31.1,0.5,2021,21
28.7,77.9,False,30.9,0.3,2021,21
28.7,78.3,False,30.8,0.2,2021,21
28.6,77.9,False,31.3,0.3,2021,21
28.7,77.7,False,31.4,0.3,2021,21
28.8,77.4,False,31.5,0.1,2021,21
28.8,77.5,False,31.8,0.4,2021,21
29.0,76.4,False,31.8,0.3,2021,21
29.1,76.6,False,32.0,0.3,2021,21
29.1,76.4,False,32.0,0.2,2021,21
29.1,76.1,False,31.1,0.3,2021,21
29.2,76.5,False,31.7,0.3,2021,21
29.2,76.2,False,31.7,0.1,2021,21
29.2,76.0,False,31.7,0.3,2021,21
29.2,75.8,False,31.7,0.3,2021,21
29.1,76.2,False,31.2,0.3,2021,21
29.1,76.6,False,31.1,0.4,2021,21
29.1,76.5,False,31.1,0.3,2021,21
29.1,76.4,False,31.2,0.3,2021,21
29.1,76.6,False,31.1,0.1,2021,21
29.1,76.4,False,31.0,0.3,2021,21
29.1,76.7,False,31.0,0.3,2021,21
29.1,76.5,False,31.1,0.4,2021,21
29.1,76.4,False,31.3,0.3,2021,21
29.1,76.3,False,31.3,0.1,2021,21
29.0,76.4,False,30.9,0.3,2021,21
29.0,76.6,False,31.0,0.3,2021,21
28.9,76.7,False,31.0,0.3,2021,21
28.9,77.0,False,31.0,0.3,2021,21
28.9,77.1,False,30.7,0.3,2021,21
28.9,77.4,False,30.7,0.3,2021,21
28.9,77.7,False,30.7,0.3,2021,21
28.9,77.2,False,31.0,0.1,2021,21
29.0,77.2,False,31.1,0.3,2021,21
29.0,76.7,False,31.1,0.2,2021,21
28.9,76.9,False,31.1,0.2,2021,21
28.9,77.0,False,30.8,0.2,2021,21
28.9,76.7,False,30.8,0.1,2021,21
29.0,76.4,False,31.3,0.4,2021,21
29.0,76.0,False,31.3,0.3,2021,21
29.0,75.8,False,31.3,0.2,2021,21
29.0,75.2,False,31.1,0.3,2021,21
28.9,75.2,False,30.9,0.2,2021,21
29.0,75.0,False,30.9,0.1,2021,21
29.0,74.9,False,30.9,0.1,2021,21
29.0,74.4,False,31.0,0.3,2021,21
29.0,74.4,False,31.0,0.3,2021,21
29.0,74.1,False,31.1,0.4,2021,21
29.0,74.0,False,30.7,0.2,2021,21
28.9,74.1,False,30.8,0.4,2021,21
28.9,73.9,False,30.8,0.3,2021,21
28.9,73.7,False,30.8,0.2,2021,21
28.9,74.1,False,30.6,0.3,2021,21
28.9,74.0,False,30.8,0.3,2021,21
28.9,74.0,False,30.8,0.2,2021,21
28.9,73.8,False,30.9,0.1,2021,21
28.9,73.6,False,30.9,0.4,2021,21
28.9,73.7,False,30.8,0.3,2021,21
28.9,73.5,False,30.8,0.2,2021,21
28.9,73.6,False,30.7,0.3,2021,21
28.9,73.8,False,30.7,0.1,2021,21
25.6,53.5,False,33.0,0.7,2021,22
25.6,52.6,False,32.8,0.7,2021,22
25.6,53.3,False,32.7,0.3,2021,22
25.7,53.3,False,32.7,0.3,2021,22
25.7,53.3,False,32.7,0.6,2021,22
25.7,52.8,False,32.7,0.5,2021,22
25.5,52.1,False,32.3,0.5,2021,22
