RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,experimento,train_start,train_end,valid_season,decay
hulkenberg_2025_10,2025,10,hulkenberg,sauber,8,12.087294946007203,D,2021,2024,2025,0.95
ocon_2025_10,2025,10,ocon,haas,9,12.783771754575703,D,2021,2024,2025,0.95
sainz_2025_10,2025,10,sainz,williams,10,12.577162939491327,D,2021,2024,2025,0.95
bearman_2025_10,2025,10,bearman,haas,11,13.086654666950006,D,2021,2024,2025,0.95
tsunoda_2025_10,2025,10,tsunoda,red_bull,12,9.609986691166664,D,2021,2024,2025,0.95
colapinto_2025_10,2025,10,colapinto,alpine,13,12.199831105801215,D,2021,2024,2025,0.95
bortoleto_2025_10,2025,10,bortoleto,sauber,14,14.23344440359364,D,2021,2024,2025,0.95
gasly_2025_10,2025,10,gasly,alpine,15,14.266290087882199,D,2021,2024,2025,0.95
hadjar_2025_10,2025,10,hadjar,rb,16,8.841905656240137,D,2021,2024,2025,0.95
stroll_2025_10,2025,10,stroll,aston_martin,17,14.010405956603138,D,2021,2024,2025,0.95
norris_2025_11,2025,11,norris,mclaren,1,3.347360659236094,D,2021,2024,2025,0.95
piastri_2025_11,2025,11,piastri,mclaren,2,3.9211361147671684,D,2021,2024,2025,0.95
leclerc_2025_11,2025,11,leclerc,ferrari,3,3.012153389708349,D,2021,2024,2025,0.95
hamilton_2025_11,2025,11,hamilton,ferrari,4,3.905942668884909,D,2021,2024,2025,0.95
russell_2025_11,2025,11,russell,mercedes,5,4.95462622765206,D,2021,2024,2025,0.95
lawson_2025_11,2025,11,lawson,rb,6,10.142095492360268,D,2021,2024,2025,0.95
alonso_2025_11,2025,11,alonso,aston_martin,7,11.090806176323762,D,2021,2024,2025,0.95
bortoleto_2025_11,2025,11,bortoleto,sauber,8,11.452740194771842,D,2021,2024,2025,0.95
hulkenberg_2025_11,2025,11,hulkenberg,sauber,9,15.085116800174427,D,2021,2024,2025,0.95
ocon_2025_11,2025,11,ocon,haas,10,13.761216123882608,D,2021,2024,2025,0.95
bearman_2025_11,2025,11,bearman,haas,11,13.631667697399777,D,2021,2024,2025,0.95
hadjar_2025_11,2025,11,hadjar,rb,12,11.720142873545912,D,2021,2024,2025,0.95
gasly_2025_11,2025,11,gasly,alpine,13,11.378798636245435,D,2021,2024,2025,0.95
stroll_2025_11,2025,11,stroll,aston_martin,14,14.115929499706253,D,2021,2024,2025,0.95
colapinto_2025_11,2025,11,colapinto,alpine,15,14.39140889959649,D,2021,2024,2025,0.95
tsunoda_2025_11,2025,11,tsunoda,red_bull,16,12.281314521885655,D,2021,2024,2025,0.95
norris_2025_12,2025,12,norris,mclaren,1,3.6535317032632415,D,2021,2024,2025,0.95
piastri_2025_12,2025,12,piastri,mclaren,2,3.635216753244722,D,2021,2024,2025,0.95
hulkenberg_2025_12,2025,12,hulkenberg,sauber,3,13.464217551570599,D,2021,2024,2025,0.95
hamilton_2025_12,2025,12,hamilton,ferrari,4,4.45544589349232,D,2021,2024,2025,0.95
max_verstappen_2025_12,2025,12,max_verstappen,red_bull,5,2.004903451889323,D,2021,2024,2025,0.95
gasly_2025_12,2025,12,gasly,alpine,6,10.66163704515294,D,2021,2024,2025,0.95
stroll_2025_12,2025,12,stroll,aston_martin,7,13.484148269280265,D,2021,2024,2025,0.95
albon_2025_12,2025,12,albon,williams,8,11.571884039508936,D,2021,2024,2025,0.95
alonso_2025_12,2025,12,alonso,aston_martin,9,8.307171359355037,D,2021,2024,2025,0.95
russell_2025_12,2025,12,russell,mercedes,10,4.002130822172096,D,2021,2024,2025,0.95
bearman_2025_12,2025,12,bearman,haas,11,10.576651398438221,D,2021,2024,2025,0.95
sainz_2025_12,2025,12,sainz,williams,12,11.059299134675104,D,2021,2024,2025,0.95
ocon_2025_12,2025,12,ocon,haas,13,12.326283535698689,D,2021,2024,2025,0.95
leclerc_2025_12,2025,12,leclerc,ferrari,14,4.5223070678716075,D,2021,2024,2025,0.95
tsunoda_2025_12,2025,12,tsunoda,red_bull,15,9.30834191632653,D,2021,2024,2025,0.95
piastri_2025_13,2025,13,piastri,mclaren,1,3.7018196996220016,D,2021,2024,2025,0.95
norris_2025_13,2025,13,norris,mclaren,2,3.2607284218533525,D,2021,2024,2025,0.95
leclerc_2025_13,2025,13,leclerc,ferrari,3,3.8857822564215367,D,2021,2024,2025,0.95
max_verstappen_2025_13,2025,13,max_verstappen,red_bull,4,2.6676406851447743,D,2021,2024,2025,0.95
russell_2025_13,2025,13,russell,mercedes,5,6.025455114925549,D,2021,2024,2025,0.95
albon_2025_13,2025,13,albon,williams,6,7.716979889323885,D,2021,2024,2025,0.95
hamilton_2025_13,2025,13,hamilton,ferrari,7,7.886903606342921,D,2021,2024,2025,0.95
lawson_2025_13,2025,13,lawson,rb,8,9.866036298528794,D,2021,2024,2025,0.95
bortoleto_2025_13,2025,13,bortoleto,sauber,9,12.885661454792213,D,2021,2024,2025,0.95
gasly_2025_13,2025,13,gasly,alpine,10,11.642072289058971,D,2021,2024,2025,0.95
bearman_2025_13,2025,13,bearman,haas,11,12.037747059665858,D,2021,2024,2025,0.95
hulkenberg_2025_13,2025,13,hulkenberg,sauber,12,11.314795185260989,D,2021,2024,2025,0.95
tsunoda_2025_13,2025,13,tsunoda,red_bull,13,8.000111473825779,D,2021,2024,2025,0.95
stroll_2025_13,2025,13,stroll,aston_martin,14,13.046588790659925,D,2021,2024,2025,0.95
ocon_2025_13,2025,13,ocon,haas,15,11.958293556758852,D,2021,2024,2025,0.95
antonelli_2025_13,2025,13,antonelli,mercedes,16,10.438536201928363,D,2021,2024,2025,0.95
alonso_2025_13,2025,13,alonso,aston_martin,17,14.266522328348909,D,2021,2024,2025,0.95
sainz_2025_13,2025,13,sainz,williams,18,13.084711389541257,D,2021,2024,2025,0.95
colapinto_2025_13,2025,13,colapinto,alpine,19,14.244388627633134,D,2021,2024,2025,0.95
hadjar_2025_13,2025,13,hadjar,rb,20,9.494617553195553,D,2021,2024,2025,0.95
norris_2025_14,2025,14,norris,mclaren,1,3.275080250286969,D,2021,2024,2025,0.95
piastri_2025_14,2025,14,piastri,mclaren,2,3.306930236250356,D,2021,2024,2025,0.95
russell_2025_14,2025,14,russell,mercedes,3,4.50832365861304,D,2021,2024,2025,0.95
leclerc_2025_14,2025,14,leclerc,ferrari,4,3.052143799991165,D,2021,2024,2025,0.95
alonso_2025_14,2025,14,alonso,aston_martin,5,8.231867619655509,D,2021,2024,2025,0.95
bortoleto_2025_14,2025,14,bortoleto,sauber,6,11.005575026685918,D,2021,2024,2025,0.95
stroll_2025_14,2025,14,stroll,aston_martin,7,10.464814937230754,D,2021,2024,2025,0.95
lawson_2025_14,2025,14,lawson,rb,8,9.693438639553932,D,2021,2024,2025,0.95
max_verstappen_2025_14,2025,14,max_verstappen,red_bull,9,5.064033964675501,D,2021,2024,2025,0.95
antonelli_2025_14,2025,14,antonelli,mercedes,10,11.179397626049452,D,2021,2024,2025,0.95
hadjar_2025_14,2025,14,hadjar,rb,11,11.540508768135293,D,2021,2024,2025,0.95
hamilton_2025_14,2025,14,hamilton,ferrari,12,6.396989117642444,D,2021,2024,2025,0.95
hulkenberg_2025_14,2025,14,hulkenberg,sauber,13,14.400367640766591,D,2021,2024,2025,0.95
sainz_2025_14,2025,14,sainz,williams,14,13.072805725582413,D,2021,2024,2025,0.95
albon_2025_14,2025,14,albon,williams,15,14.729767561507794,D,2021,2024,2025,0.95
ocon_2025_14,2025,14,ocon,haas,16,14.709957527383294,D,2021,2024,2025,0.95
tsunoda_2025_14,2025,14,tsunoda,red_bull,17,11.829609346257197,D,2021,2024,2025,0.95
colapinto_2025_14,2025,14,colapinto,alpine,18,15.181864090613624,D,2021,2024,2025,0.95
gasly_2025_14,2025,14,gasly,alpine,19,13.00392653230386,D,2021,2024,2025,0.95
piastri_2025_15,2025,15,piastri,mclaren,1,2.704088895654061,D,2021,2024,2025,0.95
max_verstappen_2025_15,2025,15,max_verstappen,red_bull,2,3.408692889473224,D,2021,2024,2025,0.95
hadjar_2025_15,2025,15,hadjar,rb,3,7.950866963987961,D,2021,2024,2025,0.95
russell_2025_15,2025,15,russell,mercedes,4,4.903780969353885,D,2021,2024,2025,0.95
albon_2025_15,2025,15,albon,williams,5,12.861463465358039,D,2021,2024,2025,0.95
bearman_2025_15,2025,15,bearman,haas,6,15.27142058415708,D,2021,2024,2025,0.95
stroll_2025_15,2025,15,stroll,aston_martin,7,14.255562328615692,D,2021,2024,2025,0.95
alonso_2025_15,2025,15,alonso,aston_martin,8,10.651714487482959,D,2021,2024,2025,0.95
tsunoda_2025_15,2025,15,tsunoda,red_bull,9,10.105131860404411,D,2021,2024,2025,0.95
ocon_2025_15,2025,15,ocon,haas,10,14.504345506035365,D,2021,2024,2025,0.95
colapinto_2025_15,2025,15,colapinto,alpine,11,15.480558687250813,D,2021,2024,2025,0.95
lawson_2025_15,2025,15,lawson,rb,12,9.519672156191584,D,2021,2024,2025,0.95
sainz_2025_15,2025,15,sainz,williams,13,10.91545194238209,D,2021,2024,2025,0.95
hulkenberg_2025_15,2025,15,hulkenberg,sauber,14,13.50722464275107,D,2021,2024,2025,0.95
bortoleto_2025_15,2025,15,bortoleto,sauber,15,11.597690824041923,D,2021,2024,2025,0.95
antonelli_2025_15,2025,15,antonelli,mercedes,16,9.725749888643932,D,2021,2024,2025,0.95
gasly_2025_15,2025,15,gasly,alpine,17,13.052847549938518,D,2021,2024,2025,0.95
max_verstappen_2025_16,2025,16,max_verstappen,red_bull,1,1.9824282316613115,D,2021,2024,2025,0.95
norris_2025_16,2025,16,norris,mclaren,2,3.1323552538183477,D,2021,2024,2025,0.95
piastri_2025_16,2025,16,piastri,mclaren,3,3.1005052678549614,D,2021,2024,2025,0.95
leclerc_2025_16,2025,16,leclerc,ferrari,4,3.464306519577639,D,2021,2024,2025,0.95
russell_2025_16,2025,16,russell,mercedes,5,5.368176147232026,D,2021,2024,2025,0.95
hamilton_2025_16,2025,16,hamilton,ferrari,6,5.624692567089835,D,2021,2024,2025,0.95
albon_2025_16,2025,16,albon,williams,7,11.940288718906606,D,2021,2024,2025,0.95
bortoleto_2025_16,2025,16,bortoleto,sauber,8,10.544123332770948,D,2021,2024,2025,0.95
antonelli_2025_16,2025,16,antonelli,mercedes,9,8.594323347617204,D,2021,2024,2025,0.95
hadjar_2025_16,2025,16,hadjar,rb,10,12.95081032431776,D,2021,2024,2025,0.95
sainz_2025_16,2025,16,sainz,williams,11,12.592053641347762,D,2021,2024,2025,0.95
bearman_2025_16,2025,16,bearman,haas,12,11.411714210455768,D,2021,2024,2025,0.95
tsunoda_2025_16,2025,16,tsunoda,red_bull,13,9.530769726968154,D,2021,2024,2025,0.95
lawson_2025_16,2025,16,lawson,rb,14,14.723194437951584,D,2021,2024,2025,0.95
ocon_2025_16,2025,16,ocon,haas,15,13.584793603984721,D,2021,2024,2025,0.95
gasly_2025_16,2025,16,gasly,alpine,16,14.817330692109904,D,2021,2024,2025,0.95
colapinto_2025_16,2025,16,colapinto,alpine,17,15.385001027137841,D,2021,2024,2025,0.95
stroll_2025_16,2025,16,stroll,aston_martin,18,12.448290999691048,D,2021,2024,2025,0.95
max_verstappen_2025_17,2025,17,max_verstappen,red_bull,1,1.8704803705590396,D,2021,2024,2025,0.95
russell_2025_17,2025,17,russell,mercedes,2,4.966139943481087,D,2021,2024,2025,0.95
sainz_2025_17,2025,17,sainz,williams,3,7.07274989014432,D,2021,2024,2025,0.95
antonelli_2025_17,2025,17,antonelli,mercedes,4,5.879513828517254,D,2021,2024,2025,0.95
lawson_2025_17,2025,17,lawson,rb,5,6.892984479489361,D,2021,2024,2025,0.95
tsunoda_2025_17,2025,17,tsunoda,red_bull,6,7.703589505075628,D,2021,2024,2025,0.95
norris_2025_17,2025,17,norris,mclaren,7,4.801438411102068,D,2021,2024,2025,0.95
hamilton_2025_17,2025,17,hamilton,ferrari,8,7.027057433924562,D,2021,2024,2025,0.95
leclerc_2025_17,2025,17,leclerc,ferrari,9,6.17614257779165,D,2021,2024,2025,0.95
hadjar_2025_17,2025,17,hadjar,rb,10,8.966173513393834,D,2021,2024,2025,0.95
bortoleto_2025_17,2025,17,bortoleto,sauber,11,11.4680979554753,D,2021,2024,2025,0.95
bearman_2025_17,2025,17,bearman,haas,12,12.14690525018081,D,2021,2024,2025,0.95
albon_2025_17,2025,17,albon,williams,13,14.004786477091956,D,2021,2024,2025,0.95
ocon_2025_17,2025,17,ocon,haas,14,14.795022351156144,D,2021,2024,2025,0.95
alonso_2025_17,2025,17,alonso,aston_martin,15,10.336922715664432,D,2021,2024,2025,0.95
hulkenberg_2025_17,2025,17,hulkenberg,sauber,16,13.090697213071437,D,2021,2024,2025,0.95
stroll_2025_17,2025,17,stroll,aston_martin,17,12.595137628213736,D,2021,2024,2025,0.95
gasly_2025_17,2025,17,gasly,alpine,18,14.218682231573991,D,2021,2024,2025,0.95
colapinto_2025_17,2025,17,colapinto,alpine,19,14.683846974075419,D,2021,2024,2025,0.95
russell_2025_18,2025,18,russell,mercedes,1,3.315316417183293,D,2021,2024,2025,0.95
max_verstappen_2025_18,2025,18,max_verstappen,red_bull,2,2.489707757478158,D,2021,2024,2025,0.95
norris_2025_18,2025,18,norris,mclaren,3,3.9681056620129826,D,2021,2024,2025,0.95
piastri_2025_18,2025,18,piastri,mclaren,4,3.0026260022163025,D,2021,2024,2025,0.95
antonelli_2025_18,2025,18,antonelli,mercedes,5,5.5021440305989975,D,2021,2024,2025,0.95
leclerc_2025_18,2025,18,leclerc,ferrari,6,5.490632159933046,D,2021,2024,2025,0.95
alonso_2025_18,2025,18,alonso,aston_martin,7,10.61126272757998,D,2021,2024,2025,0.95
hamilton_2025_18,2025,18,hamilton,ferrari,8,5.382905001521446,D,2021,2024,2025,0.95
bearman_2025_18,2025,18,bearman,haas,9,9.617083177624798,D,2021,2024,2025,0.95
sainz_2025_18,2025,18,sainz,williams,10,13.382728021866168,D,2021,2024,2025,0.95
hadjar_2025_18,2025,18,hadjar,rb,11,9.001680710921912,D,2021,2024,2025,0.95
tsunoda_2025_18,2025,18,tsunoda,red_bull,12,9.806397403583604,D,2021,2024,2025,0.95
stroll_2025_18,2025,18,stroll,aston_martin,13,12.868067520936071,D,2021,2024,2025,0.95
albon_2025_18,2025,18,albon,williams,14,14.506310750184037,D,2021,2024,2025,0.95
lawson_2025_18,2025,18,lawson,rb,15,10.976306050720794,D,2021,2024,2025,0.95
colapinto_2025_18,2025,18,colapinto,alpine,16,14.871964101158596,D,2021,2024,2025,0.95
bortoleto_2025_18,2025,18,bortoleto,sauber,17,12.34766309618901,D,2021,2024,2025,0.95
ocon_2025_18,2025,18,ocon,haas,18,13.318536390773415,D,2021,2024,2025,0.95
gasly_2025_18,2025,18,gasly,alpine,19,14.2215466612839,D,2021,2024,2025,0.95
hulkenberg_2025_18,2025,18,hulkenberg,sauber,20,10.991242821608292,D,2021,2024,2025,0.95
max_verstappen_2025_19,2025,19,max_verstappen,red_bull,1,1.9028464333096262,D,2021,2024,2025,0.95
norris_2025_19,2025,19,norris,mclaren,2,3.209505665310624,D,2021,2024,2025,0.95
leclerc_2025_19,2025,19,leclerc,ferrari,3,4.081161096033939,D,2021,2024,2025,0.95
hamilton_2025_19,2025,19,hamilton,ferrari,4,4.950766794378435,D,2021,2024,2025,0.95
piastri_2025_19,2025,19,piastri,mclaren,5,4.682601709698343,D,2021,2024,2025,0.95
russell_2025_19,2025,19,russell,mercedes,6,3.968960268947194,D,2021,2024,2025,0.95
tsunoda_2025_19,2025,19,tsunoda,red_bull,7,9.761071396610241,D,2021,2024,2025,0.95
hulkenberg_2025_19,2025,19,hulkenberg,sauber,8,12.130308126869583,D,2021,2024,2025,0.95
bearman_2025_19,2025,19,bearman,haas,9,10.580928588622315,D,2021,2024,2025,0.95
alonso_2025_19,2025,19,alonso,aston_martin,10,10.715436072232796,D,2021,2024,2025,0.95
lawson_2025_19,2025,19,lawson,rb,11,11.840384536936016,D,2021,2024,2025,0.95
stroll_2025_19,2025,19,stroll,aston_martin,12,14.060030689170357,D,2021,2024,2025,0.95
antonelli_2025_19,2025,19,antonelli,mercedes,13,6.804680827966672,D,2021,2024,2025,0.95
albon_2025_19,2025,19,albon,williams,14,14.776654430046598,D,2021,2024,2025,0.95
ocon_2025_19,2025,19,ocon,haas,15,13.923067530681665,D,2021,2024,2025,0.95
hadjar_2025_19,2025,19,hadjar,rb,16,14.432193652503278,D,2021,2024,2025,0.95
colapinto_2025_19,2025,19,colapinto,alpine,17,14.84105231018374,D,2021,2024,2025,0.95
bortoleto_2025_19,2025,19,bortoleto,sauber,18,13.94541535697243,D,2021,2024,2025,0.95
gasly_2025_19,2025,19,gasly,alpine,19,13.76276722648146,D,2021,2024,2025,0.95
norris_2025_20,2025,20,norris,mclaren,1,2.7112977511423075,D,2021,2024,2025,0.95
leclerc_2025_20,2025,20,leclerc,ferrari,2,3.377525375716574,D,2021,2024,2025,0.95
max_verstappen_2025_20,2025,20,max_verstappen,red_bull,3,3.3562104322397217,D,2021,2024,2025,0.95
bearman_2025_20,2025,20,bearman,haas,4,10.724756846410978,D,2021,2024,2025,0.95
piastri_2025_20,2025,20,piastri,mclaren,5,5.481063476892453,D,2021,2024,2025,0.95
antonelli_2025_20,2025,20,antonelli,mercedes,6,6.675925735237678,D,2021,2024,2025,0.95
russell_2025_20,2025,20,russell,mercedes,7,4.0940927340570195,D,2021,2024,2025,0.95
hamilton_2025_20,2025,20,hamilton,ferrari,8,4.0241518646271315,D,2021,2024,2025,0.95
ocon_2025_20,2025,20,ocon,haas,9,11.615772739818297,D,2021,2024,2025,0.95
bortoleto_2025_20,2025,20,bortoleto,sauber,10,13.369937443531526,D,2021,2024,2025,0.95
tsunoda_2025_20,2025,20,tsunoda,red_bull,11,7.840840743531739,D,2021,2024,2025,0.95
albon_2025_20,2025,20,albon,williams,12,13.320114434135313,D,2021,2024,2025,0.95
hadjar_2025_20,2025,20,hadjar,rb,13,9.273309902249299,D,2021,2024,2025,0.95
stroll_2025_20,2025,20,stroll,aston_martin,14,14.265906504893247,D,2021,2024,2025,0.95
gasly_2025_20,2025,20,gasly,alpine,15,14.62726048367757,D,2021,2024,2025,0.95
colapinto_2025_20,2025,20,colapinto,alpine,16,16.358542390745587,D,2021,2024,2025,0.95
norris_2025_21,2025,21,norris,mclaren,1,2.7096989962623113,D,2021,2024,2025,0.95
antonelli_2025_21,2025,21,antonelli,mercedes,2,4.643912485982826,D,2021,2024,2025,0.95
max_verstappen_2025_21,2025,21,max_verstappen,red_bull,3,7.102340619082879,D,2021,2024,2025,0.95
russell_2025_21,2025,21,russell,mercedes,4,5.528503159633593,D,2021,2024,2025,0.95
piastri_2025_21,2025,21,piastri,mclaren,5,3.236577857163732,D,2021,2024,2025,0.95
bearman_2025_21,2025,21,bearman,haas,6,8.577942918410697,D,2021,2024,2025,0.95
lawson_2025_21,2025,21,lawson,rb,7,10.01331882728347,D,2021,2024,2025,0.95
hadjar_2025_21,2025,21,hadjar,rb,8,8.089095054283849,D,2021,2024,2025,0.95
hulkenberg_2025_21,2025,21,hulkenberg,sauber,9,10.902626122444468,D,2021,2024,2025,0.95
gasly_2025_21,2025,21,gasly,alpine,10,10.109300140392609,D,2021,2024,2025,0.95
albon_2025_21,2025,21,albon,williams,11,11.317612077664746,D,2021,2024,2025,0.95
ocon_2025_21,2025,21,ocon,haas,12,13.72584442270355,D,2021,2024,2025,0.95
sainz_2025_21,2025,21,sainz,williams,13,11.65122339356353,D,2021,2024,2025,0.95
alonso_2025_21,2025,21,alonso,aston_martin,14,10.992272259356147,D,2021,2024,2025,0.95
colapinto_2025_21,2025,21,colapinto,alpine,15,15.273674078219829,D,2021,2024,2025,0.95
stroll_2025_21,2025,21,stroll,aston_martin,16,12.894388341124941,D,2021,2024,2025,0.95
tsunoda_2025_21,2025,21,tsunoda,red_bull,17,12.140368443340389,D,2021,2024,2025,0.95
max_verstappen_2025_22,2025,22,max_verstappen,red_bull,1,2.341757774458939,D,2021,2024,2025,0.95
russell_2025_22,2025,22,russell,mercedes,2,3.9182450129100457,D,2021,2024,2025,0.95
antonelli_2025_22,2025,22,antonelli,mercedes,3,9.180561005214003,D,2021,2024,2025,0.95
leclerc_2025_22,2025,22,leclerc,ferrari,4,5.225858713888868,D,2021,2024,2025,0.95
sainz_2025_22,2025,22,sainz,williams,5,7.841261723277418,D,2021,2024,2025,0.95
hadjar_2025_22,2025,22,hadjar,rb,6,9.392632256521516,D,2021,2024,2025,0.95
hulkenberg_2025_22,2025,22,hulkenberg,sauber,7,11.93576176299182,D,2021,2024,2025,0.95
hamilton_2025_22,2025,22,hamilton,ferrari,8,11.013920794420827,D,2021,2024,2025,0.95
ocon_2025_22,2025,22,ocon,haas,9,12.555743266438782,D,2021,2024,2025,0.95
bearman_2025_22,2025,22,bearman,haas,10,11.659100209337586,D,2021,2024,2025,0.95
alonso_2025_22,2025,22,alonso,aston_martin,11,8.977676921220255,D,2021,2024,2025,0.95
tsunoda_2025_22,2025,22,tsunoda,red_bull,12,13.285277801890956,D,2021,2024,2025,0.95
gasly_2025_22,2025,22,gasly,alpine,13,11.032732706719363,D,2021,2024,2025,0.95
lawson_2025_22,2025,22,lawson,rb,14,9.491091986494606,D,2021,2024,2025,0.95
colapinto_2025_22,2025,22,colapinto,alpine,15,14.709788521388882,D,2021,2024,2025,0.95
max_verstappen_2025_23,2025,23,max_verstappen,red_bull,1,2.3395424911465095,D,2021,2024,2025,0.95
piastri_2025_23,2025,23,piastri,mclaren,2,2.7308794355140953,D,2021,2024,2025,0.95
sainz_2025_23,2025,23,sainz,williams,3,7.6277461529864565,D,2021,2024,2025,0.95
norris_2025_23,2025,23,norris,mclaren,4,3.1344952931714043,D,2021,2024,2025,0.95
antonelli_2025_23,2025,23,antonelli,mercedes,5,5.2787629877713895,D,2021,2024,2025,0.95
russell_2025_23,2025,23,russell,mercedes,6,3.9869298693793707,D,2021,2024,2025,0.95
alonso_2025_23,2025,23,alonso,aston_martin,7,9.218892903365308,D,2021,2024,2025,0.95
leclerc_2025_23,2025,23,leclerc,ferrari,8,5.915929930352507,D,2021,2024,2025,0.95
lawson_2025_23,2025,23,lawson,rb,9,11.596088127891543,D,2021,2024,2025,0.95
tsunoda_2025_23,2025,23,tsunoda,red_bull,10,11.019176013883756,D,2021,2024,2025,0.95
albon_2025_23,2025,23,albon,williams,11,12.73708786553763,D,2021,2024,2025,0.95
hamilton_2025_23,2025,23,hamilton,ferrari,12,10.237204332045938,D,2021,2024,2025,0.95
bortoleto_2025_23,2025,23,bortoleto,sauber,13,13.567994578316402,D,2021,2024,2025,0.95
colapinto_2025_23,2025,23,colapinto,alpine,14,16.279737327172764,D,2021,2024,2025,0.95
ocon_2025_23,2025,23,ocon,haas,15,13.534187443542518,D,2021,2024,2025,0.95
gasly_2025_23,2025,23,gasly,alpine,16,9.921904432692223,D,2021,2024,2025,0.95
max_verstappen_2025_24,2025,24,max_verstappen,red_bull,1,1.7541877883396786,D,2021,2024,2025,0.95
piastri_2025_24,2025,24,piastri,mclaren,2,3.1395541570167853,D,2021,2024,2025,0.95
norris_2025_24,2025,24,norris,mclaren,3,2.984311052197782,D,2021,2024,2025,0.95
leclerc_2025_24,2025,24,leclerc,ferrari,4,4.122119802340134,D,2021,2024,2025,0.95
russell_2025_24,2025,24,russell,mercedes,5,3.8659952750226823,D,2021,2024,2025,0.95
alonso_2025_24,2025,24,alonso,aston_martin,6,8.437651724000238,D,2021,2024,2025,0.95
ocon_2025_24,2025,24,ocon,haas,7,10.374375758197287,D,2021,2024,2025,0.95
hamilton_2025_24,2025,24,hamilton,ferrari,8,8.679185096489046,D,2021,2024,2025,0.95
hulkenberg_2025_24,2025,24,hulkenberg,sauber,9,13.763685621670804,D,2021,2024,2025,0.95
stroll_2025_24,2025,24,stroll,aston_martin,10,12.942248871578874,D,2021,2024,2025,0.95
bortoleto_2025_24,2025,24,bortoleto,sauber,11,9.859347981890501,D,2021,2024,2025,0.95
bearman_2025_24,2025,24,bearman,haas,12,10.314460131362685,D,2021,2024,2025,0.95
sainz_2025_24,2025,24,sainz,williams,13,10.108847063019542,D,2021,2024,2025,0.95
tsunoda_2025_24,2025,24,tsunoda,red_bull,14,9.307092052413378,D,2021,2024,2025,0.95
antonelli_2025_24,2025,24,antonelli,mercedes,15,8.016572130136781,D,2021,2024,2025,0.95
albon_2025_24,2025,24,albon,williams,16,13.673906953753804,D,2021,2024,2025,0.95
hadjar_2025_24,2025,24,hadjar,rb,17,9.459271852643026,D,2021,2024,2025,0.95
lawson_2025_24,2025,24,lawson,rb,18,11.835215441369206,D,2021,2024,2025,0.95
gasly_2025_24,2025,24,gasly,alpine,19,14.760394636019155,D,2021,2024,2025,0.95
colapinto_2025_24,2025,24,colapinto,alpine,20,15.761300373135972,D,2021,2024,2025,0.95
